BOAMP_AVIS_NUM,D_03_01_Typepouvoiradjudicateur_Minautoritenationale,D_03_02_Typepouvoiradjudicateur_Agencenational,D_03_03_Typepouvoiradjudicateur_Autotriteregional,D_03_04_Typepouvoiradjudicateur_Agenceregional,D_03_05_Typepouvoiradjudicateur_Orgdroitpublic,D_03_06_Typepouvoiradjudicateur_Institutioneuropeenne,D_03_07_Typepouvoiradjudicateur_Autre
15-187350,False,False,False,False,True,False,
15-187355,False,False,True,False,False,False,
15-187364,False,False,True,False,False,False,
15-187366,False,False,False,False,False,False,
15-187374,False,False,True,False,False,False,
15-187381,True,False,False,False,False,False,
15-187382,False,False,True,False,False,False,
15-187384,False,False,True,False,False,False,
15-187388,False,False,False,False,False,False,
15-187389,False,False,True,False,False,False,
15-187390,False,False,False,False,False,False,
15-187391,False,False,False,False,True,False,
15-187393,False,False,True,False,False,False,
15-187395,False,False,False,True,False,False,
15-187396,False,False,True,False,False,False,
15-187398,False,False,True,False,False,False,
15-187403,False,False,False,False,False,False,
15-187406,False,False,False,False,False,False,EPCI
15-187409,False,False,True,False,False,False,
15-187410,False,False,True,False,False,False,
15-187415,False,False,True,False,False,False,
15-187416,False,False,False,False,False,False,
15-187419,False,False,True,False,False,False,
15-187424,False,False,True,False,False,False,
15-187425,False,False,True,False,False,False,
15-187426,False,False,True,False,False,False,
15-187428,True,False,False,False,False,False,
15-187431,False,False,False,False,True,False,
15-187432,False,False,False,False,True,False,
15-187435,False,False,False,False,False,False,
15-187444,False,False,False,False,True,False,
15-187445,False,False,False,False,True,False,
15-187447,False,False,True,False,False,False,
15-187453,False,False,True,False,False,False,
15-187458,False,False,False,False,True,False,
15-187459,True,False,False,False,False,False,
15-187460,False,True,False,False,False,False,
15-187463,True,False,False,False,False,False,
15-187468,False,False,True,False,False,False,
15-187470,False,False,False,False,False,False,
15-187474,True,False,False,False,False,False,
15-187476,False,False,False,False,True,False,
15-187488,False,False,True,False,False,False,
15-187489,False,False,True,False,False,False,
15-187490,False,False,True,False,False,False,
15-187492,False,False,True,False,False,False,
15-187493,False,False,False,False,False,False,Syndicat mixte départemental d'études et de traitement des déchets ménagers et assimilés de la Vendée.
15-187502,True,False,False,False,False,False,
15-187504,True,False,False,False,False,False,
15-187505,False,False,False,False,True,False,
15-187507,False,False,True,False,False,False,
15-187508,False,False,False,False,False,False,
15-187509,False,False,True,False,False,False,
15-187521,False,False,True,False,False,False,
15-187523,False,False,False,False,False,False,
15-187528,False,False,True,False,False,False,
15-187529,False,False,True,False,False,False,
15-187532,False,False,False,False,False,False,
15-187533,False,False,False,False,False,False,
15-187537,False,False,False,False,True,False,
15-187538,False,False,True,False,False,False,
15-187540,True,False,False,False,False,False,
15-187542,False,False,False,False,False,False,
15-187546,False,False,False,False,True,False,
15-187547,False,False,True,False,False,False,
15-187548,False,False,True,False,False,False,
15-187554,True,False,False,False,False,False,
15-187555,False,False,True,False,False,False,
15-187556,False,False,False,False,False,False,
15-187564,False,False,False,False,True,False,
15-187566,False,False,False,False,True,False,
15-187569,False,False,True,False,False,False,
15-187572,False,False,False,False,False,False,
15-187574,False,False,False,False,False,False,
15-187576,False,False,False,True,False,False,
15-187578,False,False,False,False,True,False,
15-187579,False,False,False,False,False,False,EPCI
15-187580,False,False,True,False,False,False,
15-187582,False,False,True,False,False,False,
15-187583,False,False,False,False,True,False,
15-187586,False,False,True,False,False,False,
15-187589,False,False,False,False,False,False,
15-187590,False,False,True,False,False,False,
15-187596,False,False,True,False,False,False,
15-187597,True,False,False,False,False,False,
15-187599,False,False,False,False,True,False,
15-187603,False,False,True,False,False,False,
15-187604,False,False,False,False,True,False,
15-187606,False,False,False,False,True,False,
15-187610,False,False,False,False,True,False,
15-187612,False,False,False,False,False,False,SA HLM
15-187617,False,False,False,False,False,False,
15-187621,False,False,False,False,True,False,
15-187626,False,False,False,False,True,False,
15-187632,False,False,True,False,False,False,
15-187634,True,False,False,False,False,False,
15-187644,False,False,True,False,False,False,
15-187652,False,False,False,False,False,False,autre
15-187653,False,False,True,False,False,False,
15-187654,False,False,True,False,False,False,
15-187661,False,False,True,False,False,False,
15-187667,False,False,False,False,True,False,
15-187677,False,False,True,False,False,False,
15-187679,False,False,True,False,False,False,
15-187680,False,False,False,False,False,False,
15-187681,True,False,False,False,False,False,
15-187683,False,False,False,False,True,False,
15-187690,False,False,True,False,False,False,
15-187692,False,False,False,False,True,False,
15-187694,True,False,False,False,False,False,
15-187695,False,False,False,False,False,False,Etablissements hospitaliers public
15-187697,False,False,False,False,False,False,
15-187698,False,False,True,False,False,False,
15-187699,False,False,False,False,False,False,
15-187702,False,False,False,False,True,False,
15-187703,False,False,True,False,False,False,
15-187704,False,False,True,False,False,False,
15-187705,False,False,False,False,False,False,
15-187710,False,False,False,False,True,False,
15-187711,False,False,False,False,False,False,
15-187716,False,False,True,False,False,False,
15-187717,False,False,False,False,False,False,
15-187718,False,False,True,False,False,False,
15-187721,False,False,False,False,True,False,
15-187722,False,False,False,True,False,False,
15-187726,False,False,False,False,False,False,
15-187731,False,False,True,False,False,False,
15-187737,False,False,False,False,True,False,
15-187738,False,False,True,False,False,False,
15-187739,False,False,True,False,False,False,
15-187744,False,False,False,True,False,False,
15-187749,False,False,False,False,False,False,
15-187753,False,False,False,False,False,False,
15-187756,False,False,False,False,False,False,
15-187757,False,False,True,False,False,False,
15-187759,False,False,True,False,False,False,
15-187761,True,False,False,False,False,False,
15-187772,False,False,False,False,False,False,
15-187774,False,False,True,False,False,False,
15-187777,False,False,True,False,False,False,
15-187778,False,False,True,False,False,False,
15-187780,False,False,True,False,False,False,
15-187781,False,False,False,False,False,False,
15-187785,False,False,False,False,False,False,
15-187786,False,False,True,False,False,False,
15-187787,False,False,True,False,False,False,
15-187790,True,False,False,False,False,False,
15-187792,False,False,True,False,False,False,
15-187797,False,False,False,False,True,False,
15-187798,False,False,True,False,False,False,
15-187802,False,False,True,False,False,False,
15-187805,False,False,True,False,False,False,
15-187809,False,False,False,False,True,False,
15-187816,False,False,False,False,True,False,
15-187817,False,False,False,False,False,False,Syndicat mixte
15-187818,False,False,False,False,False,False,
15-187819,False,False,True,False,False,False,
15-187820,False,False,False,False,False,False,Société Publique Locale
15-187821,True,False,False,False,False,False,
15-187824,False,False,True,False,False,False,
15-187829,False,False,True,False,False,False,
15-187830,False,False,False,False,True,False,
15-187831,False,False,True,False,False,False,
15-187832,False,False,False,False,False,False,
15-187834,False,True,False,False,False,False,
15-187840,False,False,True,False,False,False,
15-187844,False,False,True,False,False,False,
15-187845,False,False,True,False,False,False,
15-187847,False,False,False,False,False,False,
15-187848,False,False,True,False,False,False,
15-187851,False,False,True,False,False,False,
15-187857,False,False,True,False,False,False,
15-187860,False,False,True,False,False,False,
15-187863,False,False,True,False,False,False,
15-187865,False,False,True,False,False,False,
15-187866,False,True,False,False,False,False,
15-187867,True,False,False,False,False,False,
15-187868,False,False,True,False,False,False,
15-187869,False,False,False,False,True,False,
15-187870,False,False,True,False,False,False,
15-187871,False,False,True,False,False,False,
15-187876,False,False,False,False,False,False,
15-187877,False,False,True,False,False,False,
15-187879,False,False,False,False,True,False,
15-187882,False,False,True,False,False,False,
15-187883,False,False,True,False,False,False,
15-187884,False,False,True,False,False,False,
15-187888,False,False,True,False,False,False,
15-187890,False,False,True,False,False,False,
15-187898,False,False,True,False,False,False,
15-187902,False,False,False,False,True,False,
15-187903,False,False,True,False,False,False,
15-187904,False,False,False,False,True,False,
15-187906,False,False,True,False,False,False,
15-187912,False,False,False,False,False,False,
15-187916,False,False,True,False,False,False,
15-187922,False,False,True,False,False,False,
15-187926,False,False,True,False,False,False,
15-187927,True,False,False,False,False,False,
15-187930,False,False,False,False,False,False,
15-187933,False,False,True,False,False,False,
15-187935,True,False,False,False,False,False,
15-187936,False,False,False,False,False,False,
15-187938,False,False,True,False,False,False,
15-187941,False,False,False,False,False,False,
15-187942,True,False,False,False,False,False,
15-187958,False,False,False,False,True,False,
15-187959,False,False,True,False,False,False,
15-187970,True,False,False,False,False,False,
15-187972,True,False,False,False,False,False,
15-187976,False,False,False,False,True,False,
15-187981,False,False,True,False,False,False,
15-187983,False,False,True,False,False,False,
15-187985,False,False,False,False,True,False,
15-187988,False,False,False,False,True,False,
15-187990,False,False,True,False,False,False,
15-187992,False,False,True,False,False,False,
15-187993,False,False,True,False,False,False,
15-187994,False,False,True,False,False,False,
15-187995,False,False,True,False,False,False,
15-187996,False,False,False,False,True,False,
15-187997,False,False,True,False,False,False,
15-187999,False,False,False,False,False,False,
15-188000,False,False,True,False,False,False,
15-188004,False,False,True,False,False,False,
15-188005,False,False,True,False,False,False,
16-24188,True,False,False,False,False,False,
15-188007,False,False,True,False,False,False,
15-188008,False,False,False,False,False,False,Collectivité territoriale
15-188010,False,False,False,False,True,False,
15-188011,False,False,False,False,True,False,
15-188014,False,False,False,False,True,False,
15-188018,False,False,False,False,False,False,
15-188020,False,False,False,False,True,False,
15-188022,False,False,False,False,True,False,
15-188029,False,False,False,False,False,False,
15-188031,False,False,True,False,False,False,
15-188033,False,False,True,False,False,False,
15-188036,False,False,False,False,True,False,
15-188039,False,False,True,False,False,False,
15-188040,True,False,False,False,False,False,
15-188042,False,False,True,False,False,False,
15-188043,False,False,True,False,False,False,
15-188048,False,False,False,False,True,False,
15-188054,False,False,False,False,True,False,
15-188056,False,False,False,False,False,False,BAILLEUR 
15-188062,True,False,False,False,False,False,
15-188064,False,False,True,False,False,False,
15-188069,True,False,False,False,False,False,
15-188073,False,False,False,False,False,False,
15-188075,False,False,True,False,False,False,
15-188076,False,False,False,True,False,False,
15-188082,False,False,True,False,False,False,
15-188086,False,False,False,False,True,False,
15-188089,True,False,False,False,False,False,
15-188101,False,False,True,False,False,False,
15-188105,False,False,False,False,False,False,
15-188106,False,False,False,False,False,False,
15-188107,False,False,True,False,False,False,
15-188109,False,False,True,False,False,False,
15-188116,False,False,True,False,False,False,
15-188117,False,False,True,False,False,False,
15-188118,False,False,True,False,False,False,
15-188119,False,False,True,False,False,False,
15-188120,False,False,True,False,False,False,
15-188121,False,False,True,False,False,False,
15-188122,False,False,True,False,False,False,
15-188124,False,False,True,False,False,False,
15-188130,False,False,True,False,False,False,
15-188136,False,False,False,False,True,False,
15-188138,True,False,False,False,False,False,
15-188139,False,False,True,False,False,False,
15-188140,True,False,False,False,False,False,
15-188143,False,False,True,False,False,False,
15-188144,True,False,False,False,False,False,
15-188147,False,False,True,False,False,False,
15-188148,False,False,False,False,True,False,
15-188149,False,False,True,False,False,False,
15-188152,False,False,True,False,False,False,
15-188157,False,False,True,False,False,False,
15-188158,False,False,True,False,False,False,
15-188159,False,False,True,False,False,False,
15-188161,False,False,True,False,False,False,
15-188164,False,False,True,False,False,False,
15-188165,False,False,False,False,False,False,
15-188166,False,False,False,False,True,False,
15-188169,False,False,True,False,False,False,
15-188172,False,False,False,False,False,False,
15-188173,False,False,False,False,True,False,
15-188179,False,False,True,False,False,False,
15-188184,False,False,True,False,False,False,
15-188185,False,False,True,False,False,False,
15-188192,False,False,True,False,False,False,
15-188193,False,False,True,False,False,False,
15-188194,False,False,True,False,False,False,
15-188196,False,False,True,False,False,False,
15-188197,False,False,False,False,False,False,
15-188198,False,False,True,False,False,False,
15-188201,True,False,False,False,False,False,
15-188203,False,False,False,False,False,False,CCAS
15-188208,False,False,True,False,False,False,
15-188209,False,False,True,False,False,False,
15-188210,True,False,False,False,False,False,
15-188216,False,False,True,False,False,False,
15-188217,False,False,True,False,False,False,
15-188219,False,False,True,False,False,False,
15-188220,False,False,False,False,False,False,CHU
15-188232,False,False,True,False,False,False,
15-188238,False,False,False,False,False,False,
15-188242,False,False,False,False,True,False,
15-188248,False,False,False,False,False,False,Etablissement Public Territorial
15-188249,False,False,True,False,False,False,
15-188251,True,False,False,False,False,False,
15-188252,False,False,False,False,True,False,
15-188259,False,False,False,False,False,False,
15-188262,False,False,True,False,False,False,
15-188263,False,False,True,False,False,False,
15-188264,False,False,False,False,False,False,Etablissement public
15-188266,False,False,False,False,False,False,
15-188267,False,False,False,False,False,False,OPH
15-188285,False,False,True,False,False,False,
15-188300,False,False,False,False,True,False,
15-188301,False,False,False,False,False,False,
15-188313,False,False,True,False,False,False,
15-188316,False,False,True,False,False,False,
15-188317,False,False,False,False,True,False,
15-188323,True,False,False,False,False,False,
15-188324,False,False,False,False,True,False,
15-188328,False,False,True,False,False,False,
15-188330,False,False,True,False,False,False,
15-188332,False,False,True,False,False,False,
15-188334,False,False,False,False,True,False,
15-188336,False,False,False,False,False,False,
15-188337,False,False,False,False,True,False,
15-188343,False,False,False,False,True,False,
15-188347,False,False,False,False,False,False,Etablissement public de coopération intercommunale
15-188360,False,False,True,False,False,False,
15-188362,False,False,True,False,False,False,
15-188364,False,False,True,False,False,False,
15-188370,False,False,False,False,True,False,
15-188374,False,False,True,False,False,False,
15-188378,False,False,False,False,True,False,
15-188379,False,False,False,False,True,False,
15-188382,False,False,False,False,False,False,
15-188383,False,False,True,False,False,False,
15-188388,True,False,False,False,False,False,
15-188390,False,False,False,False,True,False,
15-188391,False,False,True,False,False,False,
15-188392,False,False,False,False,True,False,
15-188393,False,False,True,False,False,False,
15-188396,False,False,True,False,False,False,
15-188397,False,False,False,False,True,False,
15-188401,False,False,False,False,False,False,SAEM
15-188403,False,False,False,False,False,False,
15-188404,False,False,True,False,False,False,
15-188406,False,False,True,False,False,False,
15-188409,False,False,False,False,True,False,
15-188413,True,False,False,False,False,False,
15-188415,False,False,False,False,True,False,
15-188417,False,False,False,False,True,False,
15-188423,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale
15-188429,False,False,True,False,False,False,
15-188430,False,False,True,False,False,False,
15-188436,False,False,False,False,True,False,
15-188437,False,False,True,False,False,False,
15-188440,False,False,False,False,True,False,
15-188443,True,False,False,False,False,False,
15-188444,False,False,False,False,True,False,
16-7855,False,False,True,False,False,False,
15-188447,False,False,False,False,True,False,
15-188451,False,False,True,False,False,False,
15-188452,False,False,True,False,False,False,
15-188453,False,False,False,False,True,False,
15-188462,False,False,False,False,False,False,SA HLM
15-188466,False,False,False,False,True,False,
15-188467,False,False,False,False,True,False,
15-188468,False,False,False,False,True,False,
15-188481,True,False,False,False,False,False,
15-188489,False,False,True,False,False,False,
15-188490,False,False,False,False,True,False,
15-188491,False,False,False,False,False,False,
15-188492,False,False,True,False,False,False,
15-188494,False,False,True,False,False,False,
15-188496,True,False,False,False,False,False,
15-188497,True,False,False,False,False,False,
15-188498,False,False,True,False,False,False,
15-188501,True,False,False,False,False,False,
15-188502,False,False,False,False,True,False,
15-188503,False,False,False,False,False,False,
15-188505,False,False,False,False,False,False,etablissement public médico-social
15-188507,False,False,True,False,False,False,
15-188512,False,False,False,False,False,True,
15-188513,False,False,False,False,False,False,
15-188514,False,False,True,False,False,False,
15-188516,False,False,True,False,False,False,
15-188520,False,False,False,False,False,False,
15-188523,True,False,False,False,False,False,
15-188525,True,False,False,False,False,False,
16-24159,False,False,False,False,False,False,
15-188534,False,False,True,False,False,False,
15-188535,False,False,True,False,False,False,
15-188538,False,False,True,False,False,False,
15-188540,False,False,True,False,False,False,
15-188542,True,False,False,False,False,False,
15-188543,False,False,True,False,False,False,
15-188545,False,False,False,False,False,False,Service Départemental d'Incendie et de Secours
15-188551,False,False,False,False,True,False,
15-188557,False,False,True,False,False,False,
15-188558,False,False,True,False,False,False,
15-188560,False,False,True,False,False,False,
15-188562,False,False,True,False,False,False,
15-188564,False,False,False,False,False,False,
15-188567,False,False,True,False,False,False,
15-188570,False,False,False,False,False,False,EPCI
15-188573,False,False,False,False,False,False,EPCI
15-188576,False,False,True,False,False,False,
15-188577,False,False,True,False,False,False,
15-188579,False,False,False,False,True,False,
15-188584,False,False,True,False,False,False,
15-188585,False,False,True,False,False,False,
15-188586,False,False,True,False,False,False,
15-188589,False,False,False,False,False,False,
15-188601,False,False,False,False,False,False,
15-188619,True,False,False,False,False,False,
15-188632,False,False,True,False,False,False,
15-188633,False,False,True,False,False,False,
15-188635,False,False,False,False,False,False,Collectivité territoriale
15-188638,False,False,True,False,False,False,
15-188641,False,False,False,False,False,False,scic
15-188642,False,False,False,False,False,False,Etablissement public national de l'état
15-188647,False,False,False,False,True,False,
15-188648,False,False,False,False,False,False,
15-188653,False,False,False,False,True,False,
15-188663,False,False,True,False,False,False,
15-188667,False,False,False,False,False,False,
15-188668,False,False,True,False,False,False,
15-188670,False,False,False,False,True,False,
15-188679,False,False,True,False,False,False,
15-188681,False,False,False,False,False,False,
15-188683,False,False,False,False,False,False,
15-188686,False,False,False,False,False,False,
15-188687,False,False,True,False,False,False,
15-188688,False,False,False,False,False,False,Société Publique Locale
15-188692,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunal (EPCI).
15-188696,False,False,True,False,False,False,
15-188699,False,False,False,False,True,False,
15-188700,False,False,True,False,False,False,
15-188701,False,False,True,False,False,False,
15-188702,False,False,False,False,False,False,
15-188703,False,False,True,False,False,False,
15-188704,False,False,True,False,False,False,
15-188705,False,False,False,False,True,False,
15-188709,False,False,True,False,False,False,
15-188711,False,False,True,False,False,False,
15-188715,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunal (EPCI)
15-188717,False,False,False,False,False,False,Institut National
15-188720,False,False,False,False,False,False,
15-188722,False,False,True,False,False,False,
15-188723,False,False,True,False,False,False,
15-188724,False,False,False,False,False,False,
15-188726,False,False,True,False,False,False,
15-188727,False,False,True,False,False,False,
15-188728,False,False,True,False,False,False,
15-188736,False,False,False,False,True,False,
15-188739,False,False,False,False,False,False,
15-188740,False,False,False,False,True,False,
15-188742,False,False,True,False,False,False,
15-188743,False,False,False,False,False,False,
15-188748,False,False,False,False,False,False,EPCI
15-188751,False,False,True,False,False,False,
15-188752,False,False,False,False,False,False,EPCI
15-188754,False,False,False,False,False,False,
15-188765,False,False,True,False,False,False,
15-188766,False,False,True,False,False,False,
15-188768,False,False,True,False,False,False,
15-188770,False,False,False,False,False,False,
15-188773,False,False,False,False,False,False,Type Autre
15-188775,False,False,True,False,False,False,
15-188779,False,False,True,False,False,False,
15-188781,True,False,False,False,False,False,
15-188785,False,False,True,False,False,False,
15-188789,False,False,False,False,True,False,
15-188790,False,False,False,False,True,False,
15-188793,False,False,False,False,True,False,
15-188794,False,False,False,False,True,False,
15-188797,False,False,False,False,False,False,
15-188798,False,False,True,False,False,False,
15-188800,False,False,True,False,False,False,
15-188803,False,False,False,False,True,False,
15-188804,False,False,False,False,True,False,
15-188805,False,False,True,False,False,False,
15-188806,False,False,False,False,False,False,établissement public
15-188808,False,False,False,False,False,False,Services généraux des administrations publiques
15-188811,False,False,False,False,False,False,EPCI
16-10717,False,False,False,False,False,False,
15-188813,False,False,True,False,False,False,
15-188817,False,False,False,False,False,False,
15-188818,False,False,True,False,False,False,
15-188819,False,False,True,False,False,False,
15-188821,False,False,False,False,False,False,commune
15-188822,False,False,True,False,False,False,
15-188823,False,False,True,False,False,False,
15-188826,False,False,True,False,False,False,
16-10260,False,False,True,False,False,False,
15-188829,False,False,False,False,False,False,autre
15-188830,False,False,False,False,False,False,
15-188831,False,False,True,False,False,False,
15-188834,False,False,True,False,False,False,
15-188836,False,False,True,False,False,False,
15-188842,True,False,False,False,False,False,
15-188847,False,False,False,False,False,False,autre
15-188850,False,False,False,False,False,False,Société Publique Locale
15-188851,False,False,True,False,False,False,
15-188854,False,False,True,False,False,False,
15-188855,False,False,True,False,False,False,
15-188860,False,False,True,False,False,False,
15-188862,False,False,False,False,False,False,
15-188867,False,False,True,False,False,False,
15-188868,True,False,False,False,False,False,
15-188871,True,False,False,False,False,False,
15-188873,False,False,True,False,False,False,
15-188877,False,False,True,False,False,False,
15-188882,False,False,True,False,False,False,
15-188885,False,False,False,False,False,False,Comité d'action sociale 
15-188886,True,False,False,False,False,False,
15-188887,False,False,False,False,False,False,Mairie de Montferrand-Le-Château
15-188888,False,False,True,False,False,False,
15-188891,False,False,True,False,False,False,
15-188894,False,False,True,False,False,False,
15-188895,False,False,True,False,False,False,
15-188896,False,False,False,False,True,False,
15-188898,False,False,False,False,False,False,
15-188899,False,False,False,False,True,False,
15-188901,False,False,False,False,True,False,
15-188902,False,False,False,False,True,False,
15-188903,False,False,False,False,True,False,
15-188907,False,False,True,False,False,False,
15-188910,False,False,True,False,False,False,
15-188911,False,False,True,False,False,False,
15-188914,True,False,False,False,False,False,
15-188918,True,False,False,False,False,False,
15-188920,False,False,False,False,False,False,
15-188926,True,False,False,False,False,False,
15-188930,False,False,False,False,False,False,EPCI
15-188937,True,False,False,False,False,False,
15-188938,False,False,False,False,False,False,commune
15-188944,False,False,True,False,False,False,
15-188945,False,False,True,False,False,False,
15-188947,False,False,False,False,False,False,OPH
15-188955,False,False,False,False,False,False,Etablissement Public Local
15-188958,False,False,False,False,False,False,
15-188960,False,False,True,False,False,False,
15-188966,False,False,False,False,True,False,
15-188967,False,False,True,False,False,False,
15-188973,False,False,True,False,False,False,
15-188978,False,False,True,False,False,False,
15-188980,False,False,True,False,False,False,
15-188982,False,False,True,False,False,False,
15-188983,False,False,True,False,False,False,
15-188986,False,False,True,False,False,False,
15-188987,False,False,True,False,False,False,
15-188989,False,False,True,False,False,False,
15-188991,False,False,True,False,False,False,
15-188992,False,False,True,False,False,False,
15-188993,False,False,False,False,False,False,
15-188996,True,False,False,False,False,False,
15-188998,False,False,True,False,False,False,
15-189001,False,False,False,False,False,False,SEM
15-189002,False,False,True,False,False,False,
15-189006,False,False,True,False,False,False,
15-189007,False,False,True,False,False,False,
15-189011,False,False,False,False,True,False,
15-189012,False,False,False,False,True,False,
15-189015,False,False,False,False,True,False,
15-189017,False,False,True,False,False,False,
15-189018,False,False,False,False,False,False,collectivité territoriale
15-189023,False,False,True,False,False,False,
15-189028,False,False,False,False,False,False,
15-189029,False,False,False,False,False,False,
15-189033,False,False,True,False,False,False,
15-189038,False,False,False,False,True,False,
15-189040,False,False,True,False,False,False,
15-189042,False,False,True,False,False,False,
15-189044,False,False,True,False,False,False,
15-189045,True,False,False,False,False,False,
15-189047,False,False,False,False,False,False,
15-189051,False,False,False,False,False,False,
15-189053,False,False,False,False,False,False,
15-189054,True,False,False,False,False,False,
15-189058,False,False,False,False,True,False,
15-189066,False,False,False,False,False,False,
19-4000,False,False,True,False,False,False,
15-189068,False,False,True,False,False,False,
15-189075,False,False,False,False,True,False,
15-189081,False,False,False,False,False,False,
15-189084,False,False,False,False,True,False,
15-189085,False,False,True,False,False,False,
15-189087,False,False,False,False,False,False,
15-189089,False,False,True,False,False,False,
15-189091,False,False,False,False,True,False,
15-189095,False,False,True,False,False,False,
15-189096,False,False,True,False,False,False,
15-189097,False,False,False,False,True,False,
15-189098,False,False,True,False,False,False,
15-189100,False,False,True,False,False,False,
15-189101,False,False,True,False,False,False,
15-189102,False,False,True,False,False,False,
15-189103,False,False,True,False,False,False,
15-189104,False,False,True,False,False,False,
15-189110,True,False,False,False,False,False,
15-189112,False,False,False,False,True,False,
15-189114,True,False,False,False,False,False,
15-189115,False,False,True,False,False,False,
15-189116,False,False,False,False,False,False,
15-189117,False,False,False,False,True,False,
15-189119,False,False,True,False,False,False,
15-189121,True,False,False,False,False,False,
15-189125,False,False,False,False,True,False,
15-189128,False,False,True,False,False,False,
15-189130,False,False,True,False,False,False,
15-189131,False,False,False,False,True,False,
15-189132,False,False,False,False,False,False,
15-189133,False,False,False,False,False,False,
15-189134,False,False,False,False,True,False,
15-189135,False,False,False,False,False,False,
15-189137,False,False,False,False,True,False,
15-189138,False,False,False,False,False,False,collectivité électorale
15-189143,False,False,True,False,False,False,
15-189145,True,False,False,False,False,False,
15-189147,False,False,True,False,False,False,
15-189149,False,False,False,False,True,False,
15-189150,False,False,False,False,True,False,
15-189156,False,False,False,False,False,False,
15-189163,False,False,True,False,False,False,
15-189168,False,False,True,False,False,False,
15-189171,False,False,False,False,False,False,
15-189173,False,False,False,False,True,False,
16-24441,False,False,False,False,True,False,
15-189175,False,False,False,False,False,False,
15-189178,False,False,False,False,True,False,
15-189182,False,False,False,False,False,False,
15-189183,True,False,False,False,False,False,
15-189184,False,False,True,False,False,False,
15-189185,False,False,True,False,False,False,
15-189189,False,False,False,False,False,False,Etablissement public territorial
15-189195,False,False,False,False,True,False,
15-189197,False,False,False,False,True,False,
15-189200,False,False,False,False,True,False,
