BOAMP_AVIS_NUM,D_03_01_Typepouvoiradjudicateur_Minautoritenationale,D_03_02_Typepouvoiradjudicateur_Agencenational,D_03_03_Typepouvoiradjudicateur_Autotriteregional,D_03_04_Typepouvoiradjudicateur_Agenceregional,D_03_05_Typepouvoiradjudicateur_Orgdroitpublic,D_03_06_Typepouvoiradjudicateur_Institutioneuropeenne,D_03_07_Typepouvoiradjudicateur_Autre
15-140976,False,False,True,False,False,False,
15-140980,False,False,False,False,False,False,
15-140989,False,False,True,False,False,False,
15-140990,False,False,True,False,False,False,
15-140992,True,False,False,False,False,False,
15-140993,True,False,False,False,False,False,
15-141002,False,False,True,False,False,False,
15-141006,False,False,False,False,False,False,
15-141008,False,False,False,False,True,False,
15-141013,False,False,True,False,False,False,
15-141017,False,False,True,False,False,False,
15-141018,False,False,True,False,False,False,
15-141019,False,False,True,False,False,False,
15-141024,False,False,False,False,False,False,
19-131477,False,False,False,False,True,False,
15-141026,False,False,False,False,False,False,Collectivité Territoriale
15-141032,False,False,True,False,False,False,
15-141035,True,False,False,False,False,False,
15-141040,False,False,False,False,True,False,
15-141041,True,False,False,False,False,False,
15-141044,False,False,False,False,True,False,
15-141050,False,False,True,False,False,False,
15-141062,False,False,True,False,False,False,
15-141063,False,False,False,False,False,False,Association loi 1901
15-155603,False,False,True,False,False,False,
15-141083,False,False,True,False,False,False,
15-141084,False,False,False,False,True,False,
15-141085,False,False,False,False,True,False,
15-141087,False,False,False,False,False,False,E.P.S
15-141089,False,False,True,False,False,False,
15-141093,False,False,False,False,True,False,
15-141107,False,False,True,False,False,False,
15-154583,False,False,False,False,False,False,
15-141115,False,False,True,False,False,False,
15-141121,False,False,True,False,False,False,
15-141122,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale
15-141125,False,False,False,False,True,False,
15-141126,False,True,False,False,False,False,
15-141128,False,False,True,False,False,False,
15-141129,False,False,True,False,False,False,
15-141141,False,False,True,False,False,False,
15-141142,False,False,True,False,False,False,
15-141146,False,False,False,False,True,False,
15-141151,True,False,False,False,False,False,
15-141154,False,False,True,False,False,False,
15-141161,False,False,True,False,False,False,
15-141163,False,False,False,False,True,False,
15-141164,False,False,True,False,False,False,
15-141166,False,True,False,False,False,False,
15-141170,False,False,True,False,False,False,
19-131386,False,False,True,False,False,False,
15-141179,False,False,True,False,False,False,
15-141180,False,False,False,False,True,False,
15-141183,False,False,False,False,False,False,chambre de métiers
15-141184,False,False,True,False,False,False,
15-141186,False,False,False,False,False,False,Etablissement public territorial
15-141189,False,False,False,False,False,False,
15-141197,False,False,False,False,True,False,
15-141198,False,False,True,False,False,False,
15-141199,False,False,False,False,True,False,
15-141205,True,False,False,False,False,False,
15-141206,False,False,True,False,False,False,
15-141207,False,False,False,False,False,False,
15-174249,False,False,False,False,False,False,autre
15-141213,False,False,False,False,False,False,
15-141219,False,False,True,False,False,False,
15-141228,False,False,False,False,False,False,
15-141230,False,False,True,False,False,False,
15-141231,False,False,True,False,False,False,
15-141232,False,False,True,False,False,False,
15-141235,False,False,False,False,True,False,
15-141237,False,False,True,False,False,False,
15-141240,False,False,True,False,False,False,
15-141243,False,False,True,False,False,False,
15-141245,False,False,False,False,True,False,
15-141248,False,False,True,False,False,False,
15-156894,False,False,False,False,True,False,
15-141255,False,False,True,False,False,False,
15-141263,False,False,True,False,False,False,
15-141267,False,False,True,False,False,False,
15-141268,False,False,False,False,True,False,
15-141270,False,False,True,False,False,False,
15-141272,False,False,True,False,False,False,
15-141273,False,False,True,False,False,False,
15-156225,False,False,True,False,False,False,
15-141275,False,False,False,False,True,False,
15-155586,False,False,True,False,False,False,
15-141284,True,False,False,False,False,False,
15-141286,False,False,True,False,False,False,
15-154929,True,False,False,False,False,False,
15-141292,True,False,False,False,False,False,
15-141296,False,False,False,False,True,False,
15-141298,False,False,False,False,False,False,
15-141299,False,False,True,False,False,False,
15-141301,False,False,False,False,True,False,
15-141303,False,False,False,False,True,False,
15-141312,False,False,True,False,False,False,
15-141313,False,False,True,False,False,False,
15-141315,False,False,False,False,True,False,
15-141324,False,False,True,False,False,False,
15-141325,True,False,False,False,False,False,
15-141328,False,False,False,False,False,False,
15-141331,False,False,True,False,False,False,
15-141333,False,False,True,False,False,False,
15-141336,False,False,True,False,False,False,
15-141340,False,False,False,False,True,False,
15-141350,False,False,False,False,True,False,
15-141354,False,False,False,False,True,False,
15-141356,False,False,True,False,False,False,
15-141361,False,False,True,False,False,False,
15-141363,True,False,False,False,False,False,
15-141364,False,False,False,False,True,False,
15-141370,False,False,False,False,True,False,
15-141371,False,False,False,False,True,False,
15-141376,False,False,False,False,True,False,
15-141377,False,False,True,False,False,False,
15-141378,False,False,True,False,False,False,
15-141383,True,False,False,False,False,False,
15-141394,True,False,False,False,False,False,
15-141395,False,False,False,False,True,False,
15-141398,False,False,False,False,True,False,
15-141405,False,False,True,False,False,False,
15-141409,False,False,False,False,True,False,
15-141410,False,False,True,False,False,False,
15-141420,False,False,False,False,False,False,
15-141422,False,False,False,False,False,False,SIVOM
15-141423,False,False,False,False,True,False,
15-141425,False,False,True,False,False,False,
15-141426,False,False,True,False,False,False,
15-141431,False,False,False,False,True,False,
15-141433,False,False,True,False,False,False,
15-141436,False,False,True,False,False,False,
15-141442,False,False,False,False,True,False,
15-141443,False,False,True,False,False,False,
15-141448,False,False,True,False,False,False,
15-141449,True,False,False,False,False,False,
15-141450,False,False,False,False,True,False,
15-141451,False,False,True,False,False,False,
15-141452,False,False,False,False,False,False,Société d'Economie Mixte
15-141456,False,False,True,False,False,False,
15-141463,False,False,False,False,True,False,
15-141464,False,False,True,False,False,False,
15-141465,False,True,False,False,False,False,
15-141466,False,False,False,True,False,False,
15-141468,False,False,True,False,False,False,
15-141469,False,False,False,False,True,False,
15-141471,False,False,True,False,False,False,
15-141472,False,False,False,False,True,False,
15-157545,False,False,True,False,False,False,
15-141478,False,False,False,False,False,False,
15-141480,False,False,True,False,False,False,
15-141485,False,False,True,False,False,False,
15-141486,False,False,True,False,False,False,
15-141487,False,False,True,False,False,False,
15-141492,False,False,False,False,True,False,
15-141495,True,False,False,False,False,False,
15-141496,False,False,True,False,False,False,
15-141504,False,False,False,False,False,False,
15-141506,True,False,False,False,False,False,
15-141508,False,False,False,False,False,False,autre
15-141509,False,False,False,False,False,False,autre
15-141512,False,False,True,False,False,False,
15-141513,False,False,False,False,False,False,
15-176186,False,False,True,False,False,False,
15-141521,False,False,True,False,False,False,
15-156946,False,False,False,False,False,False,autre
15-141527,False,False,True,False,False,False,
15-141530,True,False,False,False,False,False,
15-141532,False,False,False,False,False,False,
15-141534,True,False,False,False,False,False,
15-141541,False,False,True,False,False,False,
15-141549,False,False,False,False,True,False,
15-155694,False,False,True,False,False,False,
15-141552,False,False,False,False,True,False,
15-141553,False,False,True,False,False,False,
15-141557,False,False,True,False,False,False,
15-141558,False,False,True,False,False,False,
15-141561,False,False,True,False,False,False,
15-141562,False,False,True,False,False,False,
15-141563,False,False,True,False,False,False,
15-141565,False,False,False,False,True,False,
15-141571,False,False,True,False,False,False,
15-141579,False,False,True,False,False,False,
15-141585,False,False,True,False,False,False,
15-141588,False,False,False,False,False,False,
15-141592,False,False,True,False,False,False,
15-141594,True,False,False,False,False,False,
15-141600,False,False,False,False,True,False,
15-141602,False,False,False,False,True,False,
15-141609,True,False,False,False,False,False,
15-141618,False,False,False,False,False,False,Etablissement public territorial
15-141624,False,False,False,False,True,False,
15-141636,False,False,True,False,False,False,
15-141637,False,False,False,False,True,False,
15-141639,False,False,True,False,False,False,
15-141646,False,False,True,False,False,False,
15-141648,False,False,True,False,False,False,
15-141653,False,False,False,False,False,False,Groupement de Coopération Sanitaire
15-141655,False,False,False,True,False,False,
15-141656,False,False,True,False,False,False,
15-141660,False,False,False,False,True,False,
15-141667,False,False,False,False,False,False,collectivité locale
15-141669,False,False,True,False,False,False,
15-141673,False,False,False,False,True,False,
15-141674,True,False,False,False,False,False,
15-141676,False,False,False,False,False,False,CENTRE HOSPITALIER
15-162256,False,False,True,False,False,False,
15-141688,False,False,False,False,False,False,
15-141692,True,False,False,False,False,False,
15-141693,True,False,False,False,False,False,
15-141698,False,False,False,False,True,False,
15-141707,False,False,False,False,True,False,
15-141708,False,False,False,False,False,False,autre
15-141715,True,False,False,False,False,False,
15-141717,False,False,False,False,True,False,
15-141718,False,False,True,False,False,False,
15-141724,False,False,True,False,False,False,
15-141728,False,False,True,False,False,False,
15-141732,False,False,False,False,True,False,
15-141738,False,False,True,False,False,False,
15-141741,False,False,True,False,False,False,
15-141743,False,False,False,False,True,False,
15-141745,False,False,False,False,True,False,
15-141748,False,False,True,False,False,False,
15-141751,False,False,True,False,False,False,
15-141752,False,False,False,False,True,False,
15-141754,False,False,False,False,True,False,
15-141756,False,False,True,False,False,False,
15-141757,False,False,False,False,False,False,EPIC
15-141760,False,False,False,False,True,False,
15-141761,False,False,False,False,False,False,Assemblée parlementaire
15-141766,False,False,False,False,False,False,
15-141767,False,False,False,False,True,False,
15-141770,False,False,False,False,True,False,
15-141775,False,False,False,False,False,False,
15-141776,False,False,False,False,True,False,
15-141781,False,False,False,False,True,False,
15-141790,False,False,True,False,False,False,
15-141791,False,False,True,False,False,False,
15-141792,False,False,True,False,False,False,
15-141803,False,False,False,False,True,False,
15-141810,False,False,False,False,True,False,
15-141812,False,False,True,False,False,False,
15-141813,True,False,False,False,False,False,
15-141816,False,False,True,False,False,False,
15-141818,False,False,True,False,False,False,
15-141819,False,False,True,False,False,False,
15-141820,True,False,False,False,False,False,
15-141822,False,False,False,False,False,False,
15-141825,False,False,False,False,False,False,
15-141827,False,False,False,False,True,False,
15-141829,False,False,True,False,False,False,
15-141834,False,False,True,False,False,False,
15-141836,False,False,True,False,False,False,
15-141842,False,False,False,False,False,False,
15-141846,False,False,False,False,False,False,
15-141860,False,False,False,False,False,False,Etablissements  hospitaliers public
15-141861,False,False,True,False,False,False,
15-141862,False,False,False,False,True,False,
15-141876,False,False,True,False,False,False,
15-173415,False,False,False,False,True,False,
15-141884,False,False,False,False,False,False,
15-175251,True,False,False,False,False,False,
15-141893,False,False,False,False,True,False,
15-141894,False,False,False,False,False,False,
15-141898,False,True,False,False,False,False,
15-141905,False,False,False,False,True,False,
15-141911,False,False,False,False,False,False,
15-141916,False,False,False,False,False,False,
15-141920,False,False,False,False,False,False,
15-141921,False,False,True,False,False,False,
15-141926,False,False,False,False,True,False,
15-141930,True,False,False,False,False,False,
15-141934,False,False,True,False,False,False,
15-141937,True,False,False,False,False,False,
15-141941,False,False,False,False,False,False,collectivité locale
15-141942,False,False,True,False,False,False,
15-141951,False,False,True,False,False,False,
15-141954,False,False,False,False,False,False,
15-141956,False,False,True,False,False,False,
15-141957,False,False,False,False,True,False,
15-141959,True,False,False,False,False,False,
15-141962,False,False,False,False,False,False,
15-141965,True,False,False,False,False,False,
15-141966,False,False,False,False,True,False,
15-141967,False,False,False,False,False,False,
15-141968,False,False,True,False,False,False,
15-141969,False,False,False,False,True,False,
15-152045,False,False,True,False,False,False,
15-141980,False,False,False,False,False,False,
15-141981,False,False,False,False,True,False,
15-141983,False,False,True,False,False,False,
15-141984,False,False,False,False,True,False,
15-141986,False,False,True,False,False,False,
15-149373,True,False,False,False,False,False,
15-141990,False,False,True,False,False,False,
15-141993,False,False,False,False,False,False,
15-141998,False,False,False,False,False,False,autre
15-156747,False,False,True,False,False,False,
15-142001,False,False,False,False,False,False,autre
15-142002,False,False,True,False,False,False,
15-142005,False,False,True,False,False,False,
15-142007,True,False,False,False,False,False,
15-142008,False,False,False,False,False,False,autre
15-142009,False,False,False,False,True,False,
15-142011,False,False,False,False,True,False,
15-142012,False,False,True,False,False,False,
15-142014,False,False,False,True,False,False,
15-142015,False,False,True,False,False,False,
15-142020,False,False,False,False,True,False,
15-142021,False,False,True,False,False,False,
15-142024,False,False,True,False,False,False,
15-142025,False,False,True,False,False,False,
15-142026,False,False,True,False,False,False,
15-142029,False,False,False,False,False,False,
15-142034,False,False,False,False,False,False,
15-142040,False,False,False,False,False,False,SEM
15-142042,False,False,True,False,False,False,
15-142045,False,False,False,False,True,False,
15-142048,False,False,False,False,True,False,
15-142050,False,False,False,False,False,False,collectivité territoriale
15-142051,False,False,True,False,False,False,
15-142055,False,False,False,False,False,False,
15-142056,False,False,False,False,True,False,
15-142057,False,False,False,False,True,False,
15-142062,False,False,False,False,False,False,
15-142068,True,False,False,False,False,False,
15-142069,False,False,True,False,False,False,
15-142074,False,False,False,False,False,False,
15-142075,False,False,True,False,False,False,
15-142076,False,False,False,False,False,False,
15-142078,False,False,False,False,False,False,
15-142081,False,False,True,False,False,False,
15-142084,False,False,True,False,False,False,
15-142086,False,False,True,False,False,False,
15-142088,False,False,True,False,False,False,
15-142090,False,False,True,False,False,False,
15-142093,False,False,False,False,True,False,
15-142097,False,False,True,False,False,False,
15-142100,False,False,False,False,False,False,
15-142101,False,False,False,False,True,False,
15-142107,False,False,True,False,False,False,
15-142113,False,False,True,False,False,False,
15-142114,False,False,True,False,False,False,
15-142116,True,False,False,False,False,False,
15-142118,False,False,False,False,True,False,
15-142120,False,False,True,False,False,False,
15-142123,False,False,True,False,False,False,
15-142126,False,False,True,False,False,False,
15-142130,True,False,False,False,False,False,
15-142133,False,False,False,False,True,False,
15-142135,False,False,False,False,True,False,
15-142142,False,False,False,False,True,False,
15-142144,False,False,True,False,False,False,
15-142145,False,False,False,False,False,False,SOCIETE PUBLIQUE LOCALE D'AMENAGEMENT
15-142146,False,False,True,False,False,False,
15-142147,False,False,True,False,False,False,
15-142151,False,False,True,False,False,False,
15-160430,True,False,False,False,False,False,
15-142164,True,False,False,False,False,False,
15-142166,False,False,True,False,False,False,
15-142174,True,False,False,False,False,False,
15-142180,False,False,True,False,False,False,
15-142189,False,False,True,False,False,False,
15-142193,False,False,True,False,False,False,
15-142198,False,False,True,False,False,False,
15-142199,False,False,False,False,True,False,
15-142202,False,False,True,False,False,False,
15-174559,True,False,False,False,False,False,
15-142209,False,False,True,False,False,False,
15-142211,False,False,False,False,True,False,
15-142223,False,False,False,False,True,False,
15-142224,False,False,False,False,True,False,
15-142226,False,False,True,False,False,False,
15-142230,False,False,True,False,False,False,
15-142231,False,False,False,False,False,False,Etablissement public d'aménagement
15-142232,False,False,False,False,False,False,EPCI
15-142241,False,False,False,False,True,False,
15-142244,True,False,False,False,False,False,
15-142248,False,False,True,False,False,False,
15-142250,True,False,False,False,False,False,
15-142252,False,False,False,False,False,False,EPS
15-142258,False,False,True,False,False,False,
15-142259,False,False,True,False,False,False,
15-142261,True,False,False,False,False,False,
15-142264,False,False,False,False,False,False,
15-142270,False,False,False,False,False,False,
15-142271,False,False,False,False,False,False,
15-142277,False,False,True,False,False,False,
15-142282,False,False,False,False,True,False,
15-142285,False,False,True,False,False,False,
15-142286,False,False,True,False,False,False,
15-142288,False,False,False,False,True,False,
15-142289,False,False,True,False,False,False,
15-174920,False,False,True,False,False,False,
15-142312,False,False,False,False,False,False,etablissement public autonome
15-157399,False,False,False,False,True,False,
15-142315,False,False,False,False,True,False,
15-142316,False,False,True,False,False,False,
15-142331,False,False,False,False,True,False,
15-142332,False,False,False,False,False,False,
15-142334,False,False,True,False,False,False,
15-142338,False,False,False,False,False,False,
15-142339,False,False,False,False,True,False,
15-142346,False,False,False,False,False,False,
15-142347,True,False,False,False,False,False,
15-142348,False,False,True,False,False,False,
15-142349,False,False,True,False,False,False,
15-142353,False,False,True,False,False,False,
15-142365,False,False,False,False,False,False,
15-142369,False,False,False,False,True,False,
15-142371,False,False,True,False,False,False,
15-176439,True,False,False,False,False,False,
15-142379,False,False,True,False,False,False,
15-142380,False,False,True,False,False,False,
15-142384,False,False,True,False,False,False,
15-142393,True,False,False,False,False,False,
15-142396,False,False,False,False,False,False,autre
15-142397,False,False,True,False,False,False,
15-142406,False,False,True,False,False,False,
15-142409,False,False,False,False,True,False,
15-149855,False,False,False,False,True,False,
15-142419,False,False,False,False,False,False,
15-142420,False,False,True,False,False,False,
15-142421,False,False,True,False,False,False,
15-142423,False,False,True,False,False,False,
15-142424,False,False,True,False,False,False,
15-142428,False,False,False,False,True,False,
15-142429,False,False,True,False,False,False,
15-142432,True,False,False,False,False,False,
15-142437,False,False,False,False,False,False,
15-142444,False,False,False,False,True,False,
15-142454,False,False,False,False,True,False,
15-142455,False,False,False,False,True,False,
15-142456,False,False,True,False,False,False,
15-142457,False,False,False,False,True,False,
15-142459,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale.
15-142463,False,False,False,False,False,False,
15-142466,False,False,False,False,False,False,autre
15-142471,False,False,False,False,False,False,
15-142477,False,False,True,False,False,False,
15-142479,False,False,True,False,False,False,
15-142481,False,False,True,False,False,False,
15-142497,False,False,False,False,False,False,
15-142507,False,True,False,False,False,False,
15-142513,False,False,False,False,False,False,
15-142515,False,False,False,False,True,False,
15-142521,False,False,False,False,True,False,
15-142523,False,False,False,False,False,False,
15-142525,False,False,True,False,False,False,
15-142528,False,False,False,False,False,False,
15-142540,False,False,False,False,False,False,
15-142542,False,False,True,False,False,False,
15-142544,False,False,False,False,True,False,
15-142550,False,False,False,False,False,False,
15-142553,False,False,False,False,True,False,
15-142554,False,False,True,False,False,False,
15-142557,False,False,False,False,False,False,
15-142559,False,False,False,False,True,False,
15-142563,False,False,True,False,False,False,
15-142565,False,False,True,False,False,False,
15-142566,False,False,False,False,False,False,
15-142573,False,False,True,False,False,False,
15-142575,False,False,False,False,True,False,
15-142577,False,False,True,False,False,False,
15-142579,False,False,False,False,True,False,
15-142580,False,False,False,False,False,False,
15-142581,False,False,False,False,True,False,
15-142582,False,False,True,False,False,False,
15-156666,True,False,False,False,False,False,
15-142592,False,False,True,False,False,False,
15-142595,False,False,False,False,False,False,EPCI
15-142596,False,False,True,False,False,False,
15-142597,True,False,False,False,False,False,
15-142599,True,False,False,False,False,False,
15-142604,False,False,False,False,False,False,EHPAD
15-142606,False,False,False,False,False,False,autre
15-176714,False,False,True,False,False,False,
15-142620,False,False,False,False,True,False,
15-142622,False,False,False,False,True,False,
15-176520,False,False,False,False,True,False,
15-142627,False,False,False,False,True,False,
15-142629,False,False,False,False,False,False,
15-142630,False,False,True,False,False,False,
15-142632,False,False,True,False,False,False,
15-142638,True,False,False,False,False,False,
15-142639,False,False,False,False,True,False,
15-142642,False,False,True,False,False,False,
15-142643,False,False,True,False,False,False,
15-142647,False,False,True,False,False,False,
15-142648,False,False,True,False,False,False,
15-142649,False,False,True,False,False,False,
15-142653,False,False,False,False,False,False,
15-158959,False,False,True,False,False,False,
15-142660,False,False,False,False,True,False,
15-142664,False,False,False,False,False,False,Etablissement de santé
15-142667,True,False,False,False,False,False,
15-142670,True,False,False,False,False,False,
15-142678,False,False,False,False,False,False,Etablissement public territorial
15-142679,True,False,False,False,False,False,
15-142680,False,False,True,False,False,False,
15-142681,False,False,True,False,False,False,
15-142686,False,False,False,False,False,False,
15-142687,False,False,False,False,True,False,
15-142692,False,False,False,False,True,False,
15-142695,False,False,False,False,False,False,
15-142698,True,False,False,False,False,False,
15-142709,False,False,False,False,False,False,communauté d'agglomération
15-142711,False,False,True,False,False,False,
15-142713,False,False,True,False,False,False,
15-142714,False,False,False,False,True,False,
15-142716,False,False,True,False,False,False,
15-142719,False,False,True,False,False,False,
15-142720,False,False,False,False,True,False,
15-142724,False,False,False,False,False,False,
15-142731,False,False,False,False,True,False,
15-142734,False,False,False,False,True,False,
15-142735,False,False,False,False,True,False,
15-142740,False,False,False,False,False,False,Etablissement public de santé
15-142744,True,False,False,False,False,False,
15-142749,False,False,False,False,False,False,
15-142751,False,False,True,False,False,False,
15-142755,False,False,False,False,False,False,
15-142756,False,False,False,False,True,False,
15-142758,False,False,False,False,True,False,
15-142767,False,False,True,False,False,False,
15-142768,False,False,False,False,True,False,
15-142778,False,False,False,False,True,False,
15-142786,False,False,False,False,False,False,
15-142787,False,False,True,False,False,False,
15-142796,False,False,True,False,False,False,
15-142806,False,False,True,False,False,False,
15-142808,False,False,False,False,True,False,
15-142809,False,False,True,False,False,False,
15-142813,True,False,False,False,False,False,
15-142816,True,False,False,False,False,False,
15-179078,False,False,False,True,False,False,
15-142820,True,False,False,False,False,False,
15-142822,False,False,True,False,False,False,
15-142823,False,False,True,False,False,False,
15-142826,False,False,False,False,False,False,
15-142830,False,False,False,False,False,False,groupement d'achat public
15-142831,False,False,False,False,False,False,
15-142832,False,False,True,False,False,False,
15-142833,False,False,True,False,False,False,
15-142834,False,False,True,False,False,False,
15-142847,False,False,False,False,False,False,
15-142849,False,False,False,False,False,False,
15-142856,False,False,True,False,False,False,
15-142858,False,False,False,False,True,False,
15-142859,False,False,False,False,True,False,
15-142862,False,False,True,False,False,False,
15-157312,False,False,True,False,False,False,
15-142875,False,False,True,False,False,False,
15-142876,False,False,True,False,False,False,
15-151764,False,False,True,False,False,False,
15-142881,False,False,False,False,True,False,
15-142882,False,False,True,False,False,False,
15-142885,False,False,True,False,False,False,
15-142890,False,False,True,False,False,False,
15-142894,False,False,False,False,False,False,collectivité territoriale
15-142897,False,False,False,False,True,False,
15-142900,False,False,False,False,True,False,
15-142905,False,False,False,False,False,False,autre
15-142907,False,False,True,False,False,False,
15-142908,False,False,True,False,False,False,
15-142912,False,False,True,False,False,False,
15-142915,False,False,True,False,False,False,
15-142916,False,False,False,False,False,False,autre
