BOAMP_AVIS_NUM,D_03_01_Typepouvoiradjudicateur_Minautoritenationale,D_03_02_Typepouvoiradjudicateur_Agencenational,D_03_03_Typepouvoiradjudicateur_Autotriteregional,D_03_04_Typepouvoiradjudicateur_Agenceregional,D_03_05_Typepouvoiradjudicateur_Orgdroitpublic,D_03_06_Typepouvoiradjudicateur_Institutioneuropeenne,D_03_07_Typepouvoiradjudicateur_Autre
15-100754,False,False,True,False,False,False,
15-17169,True,False,False,False,False,False,
15-20040,False,False,True,False,False,False,
15-22007,False,False,False,False,True,False,
15-23028,False,False,True,False,False,False,
15-25031,False,False,True,False,False,False,
15-25254,False,False,False,False,True,False,
15-29503,False,False,False,False,True,False,
15-33842,False,False,True,False,False,False,
15-38596,False,False,True,False,False,False,
15-38604,False,False,False,False,False,False,Collectivité Territoriale
15-39298,False,False,True,False,False,False,
15-39923,False,False,True,False,False,False,
15-39953,False,False,True,False,False,False,
15-39984,False,False,True,False,False,False,
15-40187,False,False,False,False,False,False,Organisme de Sécurité Sociale
15-40436,False,False,False,False,False,False,
15-42072,False,False,False,False,True,False,
15-42319,False,False,True,False,False,False,
15-44121,False,False,True,False,False,False,
15-44515,True,False,False,False,False,False,
15-45697,False,False,False,False,False,False,Collectivité territoriale
15-46777,True,False,False,False,False,False,
15-47564,False,False,True,False,False,False,
15-48083,False,False,True,False,False,False,
15-48283,False,False,True,False,False,False,
15-48352,False,False,True,False,False,False,
15-48414,False,False,True,False,False,False,
15-48619,False,False,True,False,False,False,
15-48719,False,False,True,False,False,False,
15-48739,True,False,False,False,False,False,
15-49507,False,False,True,False,False,False,
15-49538,False,False,False,False,True,False,
15-117296,False,False,True,False,False,False,
15-51619,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale.
15-51670,False,False,False,False,True,False,
15-52032,False,False,False,False,True,False,
15-53069,False,False,True,False,False,False,
15-53445,True,False,False,False,False,False,
15-54508,False,False,True,False,False,False,
15-54653,True,False,False,False,False,False,
15-54702,False,False,False,False,True,False,
15-55822,False,False,True,False,False,False,
15-56105,False,False,True,False,False,False,
15-56517,True,False,False,False,False,False,
15-58096,False,False,False,False,True,False,
15-58268,False,False,False,False,False,False,collectivité territoriale
15-58270,False,False,False,False,False,False,collectivité territoriale
15-58290,True,False,False,False,False,False,
15-58408,True,False,False,False,False,False,
15-58483,True,False,False,False,False,False,
15-58903,False,False,False,False,False,False,
15-60093,False,False,True,False,False,False,
15-60115,False,False,False,False,True,False,
15-60462,False,False,True,False,False,False,
15-60792,False,False,False,False,False,False,
15-61234,False,False,True,False,False,False,
15-61695,False,False,False,False,False,False,
15-61900,True,False,False,False,False,False,
15-62257,True,False,False,False,False,False,
15-62355,False,False,False,False,False,False,Collectivité territoriale
15-62467,False,False,True,False,False,False,
15-62541,False,False,True,False,False,False,
15-62668,False,False,False,False,False,False,Organisme de droit privé de la MSA
15-62717,False,False,True,False,False,False,
15-63123,False,False,True,False,False,False,
15-63194,False,False,True,False,False,False,
15-63586,False,False,True,False,False,False,
15-63875,False,False,False,False,False,False,collectivité territoriale
15-64530,False,False,True,False,False,False,
15-64670,False,False,True,False,False,False,
15-64825,True,False,False,False,False,False,
15-65152,False,False,False,False,True,False,
15-65616,False,False,False,False,True,False,
15-65637,False,False,True,False,False,False,
15-65910,False,False,False,False,False,False,
15-66536,False,False,True,False,False,False,
15-66564,False,False,True,False,False,False,
15-67301,False,False,False,False,True,False,
15-67488,False,False,False,False,True,False,
15-67546,True,False,False,False,False,False,
15-67561,False,False,True,False,False,False,
15-67814,False,False,True,False,False,False,
15-68075,False,False,False,False,True,False,
15-68370,False,False,False,False,True,False,
15-68549,False,False,True,False,False,False,
15-68566,False,False,False,False,True,False,
15-68768,False,False,True,False,False,False,
15-68857,False,False,True,False,False,False,
15-69169,False,False,True,False,False,False,
15-69242,False,False,False,False,True,False,
15-69280,False,False,False,False,False,False,Collectivité territoriale
15-69295,False,False,True,False,False,False,
15-69363,False,False,False,False,True,False,
15-69364,False,False,True,False,False,False,
15-69420,False,False,False,False,False,False,Établissement public local
15-69493,False,True,False,False,False,False,
15-69525,True,False,False,False,False,False,
15-69611,False,False,True,False,False,False,
15-70234,False,False,False,False,False,False,Economie Mixte
15-70692,True,False,False,False,False,False,
15-70732,False,False,True,False,False,False,
15-70937,False,False,False,False,False,False,
15-70962,False,False,False,False,True,False,
15-70976,False,False,False,False,True,False,
15-71056,True,False,False,False,False,False,
15-71208,False,False,False,False,True,False,
15-71640,False,False,True,False,False,False,
15-72016,False,False,True,False,False,False,
15-72203,False,False,False,False,False,False,Collectivité territoriale
15-72213,False,False,False,False,True,False,
15-72375,False,False,False,False,False,False,
15-72472,False,False,True,False,False,False,
15-72693,False,False,False,False,False,False,Collectivité territoriale
15-72722,False,False,True,False,False,False,
15-72855,False,False,True,False,False,False,
15-73030,False,False,True,False,False,False,
15-73275,False,False,True,False,False,False,
15-73311,False,False,False,False,False,False,
15-73321,False,False,False,False,True,False,
15-73581,False,False,False,False,True,False,
15-73622,False,False,True,False,False,False,
15-73696,False,False,False,False,True,False,
15-73829,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunal (EPCI)
15-74027,False,False,True,False,False,False,
15-74103,False,False,False,False,True,False,
15-74391,False,False,False,False,False,False,association régie par la loi du 1 er juillet 1901 relative au contrat d'association
15-74526,False,False,True,False,False,False,
15-74637,False,False,True,False,False,False,
15-74745,False,False,False,False,False,False,Etablissement Public
15-74801,False,False,False,False,False,False,
15-74918,False,False,False,False,True,False,
15-74919,False,False,False,False,True,False,
15-74921,False,False,False,False,True,False,
15-74954,True,False,False,False,False,False,
15-74973,False,False,True,False,False,False,
15-75084,False,False,True,False,False,False,
15-75108,False,False,True,False,False,False,
15-75126,False,False,False,False,False,False,
15-75156,False,False,False,False,True,False,
15-75336,False,False,False,False,True,False,
15-75597,False,False,True,False,False,False,
15-75933,False,False,False,False,False,False,
15-75953,False,False,True,False,False,False,
15-75991,True,False,False,False,False,False,
15-76040,True,False,False,False,False,False,
15-76050,False,False,True,False,False,False,
15-76100,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale
15-76137,False,False,True,False,False,False,
15-76176,False,False,False,False,False,False,
15-76180,False,False,True,False,False,False,
15-76185,True,False,False,False,False,False,
15-76211,False,False,True,False,False,False,
15-76213,False,False,True,False,False,False,
15-76229,False,False,False,False,True,False,
15-116623,False,False,False,False,True,False,
15-76329,False,False,False,False,False,False,Département de Seine-Maritime
15-113990,False,False,True,False,False,False,
15-76524,False,False,False,False,True,False,
15-76550,False,False,False,False,True,False,
15-76551,False,False,True,False,False,False,
15-76584,False,False,False,False,True,False,
15-76598,False,False,True,False,False,False,
15-76670,False,False,False,False,False,False,Etablissement public de santé
15-76929,True,False,False,False,False,False,
15-76950,False,False,False,False,False,False,
15-77061,False,False,True,False,False,False,
15-77072,True,False,False,False,False,False,
15-77073,False,False,True,False,False,False,
15-77182,False,False,False,False,True,False,
15-77247,False,False,True,False,False,False,
15-77255,False,False,True,False,False,False,
15-77405,False,False,False,False,True,False,
15-7741,True,False,False,False,False,False,
15-77451,False,True,False,False,False,False,
15-77548,True,False,False,False,False,False,
15-77559,False,False,False,False,True,False,
15-77568,True,False,False,False,False,False,
15-77592,False,False,False,False,True,False,
15-77629,False,False,False,False,True,False,
15-77630,False,False,False,False,False,False,
15-77719,False,False,True,False,False,False,
15-77755,False,False,True,False,False,False,
15-77765,False,False,False,False,True,False,
15-77806,False,False,False,False,False,False,ESH
15-77828,False,False,True,False,False,False,
15-77895,False,False,True,False,False,False,
15-112501,False,False,True,False,False,False,
15-77994,False,False,False,False,True,False,
15-78020,True,False,False,False,False,False,
15-78170,False,False,True,False,False,False,
15-78319,True,False,False,False,False,False,
15-78324,False,False,False,False,True,False,
15-78403,False,False,False,False,True,False,
15-78434,False,False,False,False,False,False,ESH
15-78536,False,False,False,False,True,False,
15-78647,False,False,True,False,False,False,
15-78721,False,False,True,False,False,False,
15-78737,False,False,False,False,False,False,
15-78779,False,False,True,False,False,False,
15-78957,False,False,True,False,False,False,
15-78961,False,False,True,False,False,False,
15-78982,False,False,False,False,True,False,
15-79146,False,False,True,False,False,False,
15-79172,False,False,False,False,False,False,Collectivité territoriale.
15-79205,False,False,False,False,True,False,
15-79225,True,False,False,False,False,False,
15-79250,True,False,False,False,False,False,
15-79261,False,False,True,False,False,False,
15-79306,False,False,True,False,False,False,
15-79312,False,False,False,True,False,False,
15-79338,False,False,True,False,False,False,
15-79477,False,False,True,False,False,False,
15-79517,False,False,True,False,False,False,
15-79546,False,False,True,False,False,False,
15-79629,False,False,True,False,False,False,
15-79706,False,False,False,False,True,False,
15-79757,False,False,True,False,False,False,
15-115903,False,False,False,False,False,False,SAPL Gestion equipements portuaires et touristiques
15-79913,False,False,True,False,False,False,
15-79968,True,False,False,False,False,False,
15-79978,True,False,False,False,False,False,
15-79979,True,False,False,False,False,False,
15-79996,False,False,False,False,True,False,
15-80034,False,False,True,False,False,False,
15-80038,False,False,False,False,True,False,
15-80042,True,False,False,False,False,False,
15-80063,False,False,True,False,False,False,
15-80075,False,False,False,False,False,False,
15-80080,False,False,True,False,False,False,
15-80097,False,False,True,False,False,False,
15-80114,True,False,False,False,False,False,
15-80122,False,False,False,False,False,False,Etablissement public de santé
15-80170,False,False,True,False,False,False,
15-80171,False,False,True,False,False,False,
15-80279,False,False,False,False,False,False,Etablissement public de santé
15-80295,False,False,True,False,False,False,
15-80304,False,False,True,False,False,False,
15-80310,False,False,False,False,True,False,
15-80333,False,False,False,False,False,False,
15-80339,False,False,False,False,True,False,
15-80405,True,False,False,False,False,False,
15-80407,False,False,True,False,False,False,
15-80408,False,False,False,False,False,False,
15-80427,False,False,False,False,True,False,
15-80442,False,False,True,False,False,False,
15-80465,True,False,False,False,False,False,
15-80474,False,False,True,False,False,False,
15-80518,False,False,True,False,False,False,
15-80532,False,False,True,False,False,False,
15-80534,False,False,False,False,False,False,Enseignement supérieur et de la recherche
15-80546,False,False,False,False,True,False,
15-80568,False,False,False,False,False,False,Collectivité Territoriale
15-80609,False,False,True,False,False,False,
15-80612,False,False,False,False,True,False,
15-80695,False,False,False,False,False,False,EPS
15-80713,True,False,False,False,False,False,
15-80716,False,False,True,False,False,False,
15-80728,False,False,False,False,True,False,
15-80731,False,False,True,False,False,False,
15-80780,False,False,True,False,False,False,
15-80795,False,False,True,False,False,False,
15-80796,False,False,True,False,False,False,
15-80798,False,False,False,False,False,False,Etablissement public territorial
15-80808,False,False,False,False,True,False,
15-80826,False,False,False,False,True,False,
15-80852,True,False,False,False,False,False,
15-80853,False,False,False,False,True,False,
15-80877,False,False,False,False,True,False,
15-80880,False,False,False,False,True,False,
15-80888,False,False,True,False,False,False,
15-80906,True,False,False,False,False,False,
15-80951,True,False,False,False,False,False,
15-80955,False,False,True,False,False,False,
15-80977,False,False,False,False,False,False,Entité adjudicatrice
15-80999,False,False,False,False,False,False,activité aéroportuaire
15-81031,False,False,False,False,False,False,
15-81035,False,False,True,False,False,False,
15-81066,False,False,True,False,False,False,
15-81069,False,False,False,False,True,False,
15-81082,False,False,False,False,False,False,Etablissement public de coopération intercommunale
15-81087,False,False,True,False,False,False,
15-81090,False,False,True,False,False,False,
15-81106,False,False,False,False,True,False,
15-81146,False,False,True,False,False,False,
15-81148,False,False,False,False,True,False,
15-81186,False,False,True,False,False,False,
15-81189,False,False,True,False,False,False,
15-81199,False,False,True,False,False,False,
15-81216,False,False,True,False,False,False,
15-81219,False,False,True,False,False,False,
15-81227,False,False,False,False,True,False,
15-81238,False,False,False,False,False,False,SATT
15-81252,False,False,True,False,False,False,
15-81254,False,False,True,False,False,False,
15-81264,False,False,False,False,True,False,
15-81284,False,False,True,False,False,False,
15-112355,False,False,True,False,False,False,
15-81316,False,False,False,False,False,False,UNIVERSITE
15-81317,False,False,True,False,False,False,
15-81321,False,False,True,False,False,False,
15-69251,False,False,True,False,False,False,
15-81327,False,False,False,False,True,False,
15-81348,False,False,False,False,True,False,
15-81365,False,False,False,False,False,False,
15-81372,False,False,True,False,False,False,
15-81444,False,False,True,False,False,False,
15-81447,False,False,True,False,False,False,
15-81488,False,False,True,False,False,False,
15-81508,True,False,False,False,False,False,
15-81510,False,False,True,False,False,False,
15-81518,False,False,True,False,False,False,
15-81522,False,False,True,False,False,False,
15-81524,False,False,True,False,False,False,
15-81526,False,False,True,False,False,False,
15-81583,False,False,False,False,True,False,
15-81584,False,False,False,False,True,False,
15-81585,False,False,True,False,False,False,
15-81587,False,False,False,False,True,False,
15-81594,False,False,True,False,False,False,
15-81595,False,False,True,False,False,False,
15-81599,False,False,True,False,False,False,
15-81600,False,False,False,False,True,False,
15-81614,False,False,False,False,True,False,
15-81617,False,False,True,False,False,False,
15-113265,False,False,False,False,True,False,
15-81624,False,False,False,False,True,False,
15-81626,False,False,False,False,True,False,
15-81630,True,False,False,False,False,False,
15-81632,False,False,True,False,False,False,
15-81633,False,False,False,False,True,False,
15-81643,False,False,True,False,False,False,
15-81646,False,False,True,False,False,False,
15-81650,False,False,False,False,True,False,
15-81666,False,False,True,False,False,False,
15-81672,False,False,False,False,True,False,
15-81680,False,False,False,False,True,False,
15-81681,False,False,True,False,False,False,
15-81683,False,False,False,False,False,False,
15-81685,False,False,False,False,False,False,Université
15-81688,False,False,False,False,False,False,
15-81713,False,False,True,False,False,False,
15-81715,False,False,True,False,False,False,
15-81716,False,False,True,False,False,False,
15-81720,False,False,True,False,False,False,
15-81723,False,False,True,False,False,False,
15-81727,False,False,True,False,False,False,
15-81738,False,False,True,False,False,False,
15-81741,False,False,True,False,False,False,
15-81743,False,False,False,False,False,False,Etablissement public de santé
15-81751,False,False,True,False,False,False,
15-81776,False,False,False,False,True,False,
15-81779,False,False,True,False,False,False,
15-81780,False,False,True,False,False,False,
15-81783,False,False,False,False,False,False,
15-81787,False,False,True,False,False,False,
15-81794,False,False,True,False,False,False,
15-81795,False,False,False,False,True,False,
15-81813,False,False,False,False,False,False,
15-81820,False,False,True,False,False,False,
15-81831,False,False,False,False,True,False,
15-81845,False,False,False,False,True,False,
15-81847,False,False,True,False,False,False,
15-81850,False,False,False,False,True,False,
15-81854,False,False,True,False,False,False,
15-81859,False,False,False,False,True,False,
15-81865,False,False,True,False,False,False,
15-81868,True,False,False,False,False,False,
15-119076,False,False,False,False,True,False,
15-81873,False,False,True,False,False,False,
15-81883,False,False,False,False,False,False,
15-81887,False,False,False,False,True,False,
15-81895,False,False,True,False,False,False,
15-81899,False,False,True,False,False,False,
15-81903,False,False,False,False,False,False,
15-81910,False,False,False,False,True,False,
15-81924,False,False,False,False,True,False,
15-81929,True,False,False,False,False,False,
15-81932,True,False,False,False,False,False,
15-81934,False,False,False,False,True,False,
15-81938,False,False,False,False,False,False,
15-81940,False,False,True,False,False,False,
15-81950,False,False,True,False,False,False,
15-81954,False,False,False,False,True,False,
15-81958,False,False,False,False,False,False,
15-81960,False,False,False,False,True,False,
15-81963,False,False,False,False,False,False,Hopital
15-81968,False,False,True,False,False,False,
15-81969,False,False,False,False,False,False,
15-81977,False,False,False,True,False,False,
15-81983,False,False,True,False,False,False,
15-81985,False,False,True,False,False,False,
15-81986,False,False,False,False,True,False,
15-81990,False,False,False,False,True,False,
15-81992,False,False,False,False,False,False,Etablissement Public de Santé
15-81994,False,False,False,False,False,False,
15-82006,True,False,False,False,False,False,
15-82026,False,False,False,False,False,False,
15-112381,False,False,True,False,False,False,
15-82036,False,False,False,False,False,False,Service Départemental d'Incendie et de Secours
15-82044,True,False,False,False,False,False,
15-82061,False,False,False,False,True,False,
15-82074,False,False,True,False,False,False,
15-82075,False,False,False,False,False,False,
15-82085,False,False,True,False,False,False,
15-82086,False,False,False,False,False,False,Etablissement public de santé
15-82087,False,False,False,False,False,False,
15-82092,False,False,True,False,False,False,
15-115681,False,False,True,False,False,False,
15-112133,False,False,True,False,False,False,
15-82119,False,False,False,False,False,False,Fondation
15-82120,False,False,True,False,False,False,
15-82123,False,False,True,False,False,False,
15-82125,False,False,False,False,True,False,
15-82128,False,False,False,False,True,False,
15-82132,False,False,False,False,False,False,
15-82133,False,False,False,False,False,False,
15-82139,False,False,False,False,False,False,
15-82140,False,False,False,False,True,False,
15-82142,False,False,True,False,False,False,
15-112991,False,False,False,False,True,False,
15-82151,False,False,False,False,False,False,Centre Hospitalier
15-82152,False,False,False,False,True,False,
15-82154,True,False,False,False,False,False,
15-82178,False,False,False,False,True,False,
15-82179,False,False,True,False,False,False,
15-82184,False,False,True,False,False,False,
15-82197,False,False,True,False,False,False,
15-82198,False,False,False,False,True,False,
15-82203,False,False,True,False,False,False,
15-82205,False,False,True,False,False,False,
15-82206,False,False,False,False,True,False,
15-82208,False,False,True,False,False,False,
15-82209,False,False,False,False,False,False,
15-82211,True,False,False,False,False,False,
15-82214,False,False,True,False,False,False,
15-82232,False,False,False,False,False,False,EPSIC
15-82233,False,False,True,False,False,False,
15-82236,False,False,True,False,False,False,
15-82243,True,False,False,False,False,False,
15-82246,False,False,True,False,False,False,
15-82251,False,False,False,False,True,False,
15-82260,False,False,True,False,False,False,
15-82267,False,False,True,False,False,False,
15-82268,False,False,True,False,False,False,
15-82277,False,False,False,False,True,False,
15-112782,False,False,True,False,False,False,
15-82280,False,False,False,False,True,False,
15-82282,False,False,False,False,True,False,
15-82285,True,False,False,False,False,False,
15-82300,False,False,True,False,False,False,
15-82305,False,False,False,False,False,False,
15-82315,False,False,False,False,False,False,Etablissement public de santé
15-82316,False,False,False,False,True,False,
15-82326,False,False,True,False,False,False,
15-82331,False,False,True,False,False,False,
15-82332,False,False,True,False,False,False,
15-82339,False,False,False,False,False,False,
15-82344,False,False,False,False,True,False,
15-113024,False,False,False,False,False,False,
15-82346,False,False,True,False,False,False,
15-82349,False,False,False,False,True,False,
15-82360,False,False,False,False,True,False,
15-82372,False,False,False,False,False,False,
15-82380,False,False,True,False,False,False,
15-82383,False,False,False,True,False,False,
15-82390,False,False,False,False,False,False,
15-82392,False,False,False,False,False,False,
15-111962,False,False,True,False,False,False,
15-82399,False,False,True,False,False,False,
15-82401,False,False,False,False,False,False,
15-82403,False,False,True,False,False,False,
15-82407,False,False,False,False,True,False,
15-82410,False,False,False,False,False,False,
15-82415,False,False,False,False,False,False,
15-82416,False,False,True,False,False,False,
15-82418,False,False,False,False,True,False,
15-82425,False,False,False,True,False,False,
15-82426,False,False,False,False,False,False,
15-82441,False,False,True,False,False,False,
15-82443,False,False,True,False,False,False,
15-82447,False,False,True,False,False,False,
15-82449,False,False,True,False,False,False,
15-112197,False,False,False,False,True,False,
15-82456,False,False,False,False,False,False,
15-82457,True,False,False,False,False,False,
15-82458,False,False,True,False,False,False,
15-112872,False,False,True,False,False,False,
15-82464,False,False,False,False,False,False,autre
15-82466,True,False,False,False,False,False,
15-82467,False,False,True,False,False,False,
15-82471,True,False,False,False,False,False,
15-82485,False,False,False,False,False,False,mairie
15-112510,False,False,True,False,False,False,
15-82489,False,False,False,False,False,False,
15-101085,True,False,False,False,False,False,
15-82494,False,False,True,False,False,False,
15-82495,True,False,False,False,False,False,
15-82496,False,False,True,False,False,False,
15-82497,False,False,True,False,False,False,
15-82502,False,False,False,False,True,False,
15-82512,False,False,False,False,False,False,
15-82513,False,False,False,False,False,False,
15-82514,False,False,False,False,False,False,Etablissement médico-social
15-82515,False,False,False,False,True,False,
15-82516,False,False,False,False,False,False,
15-82517,False,False,True,False,False,False,
15-82519,False,False,False,False,False,False,
15-82525,False,False,True,False,False,False,
15-82526,False,False,False,False,False,False,Organisme de droit privé
15-82552,False,False,False,False,True,False,
15-82556,False,False,False,False,True,False,
15-82559,False,False,True,False,False,False,
15-82561,False,False,True,False,False,False,
15-82565,False,False,False,False,True,False,
15-82568,False,False,True,False,False,False,
15-82574,False,False,False,False,False,False,
15-82577,False,False,True,False,False,False,
15-82578,False,False,False,False,False,False,Collectivité Territoriale
15-82580,False,False,False,False,True,False,
15-82581,False,False,False,False,True,False,
15-82597,False,False,False,False,True,False,
15-82601,False,False,False,False,True,False,
15-82602,True,False,False,False,False,False,
15-82603,False,False,True,False,False,False,
15-82609,False,False,False,False,True,False,
15-113197,False,False,True,False,False,False,
15-82618,True,False,False,False,False,False,
15-82624,False,False,False,False,True,False,
15-82629,False,False,True,False,False,False,
15-82635,False,False,True,False,False,False,
15-82637,False,False,False,False,False,False,Etablissement public Territorial
15-82639,False,False,False,False,False,False,Commune
15-82640,True,False,False,False,False,False,
15-82642,False,False,True,False,False,False,
15-82645,False,False,False,False,True,False,
15-82647,False,False,True,False,False,False,
15-82668,False,False,False,False,False,False,
15-82674,False,False,True,False,False,False,
15-82675,False,False,False,False,True,False,
15-82677,False,False,True,False,False,False,
15-82678,False,False,False,False,True,False,
15-82682,False,False,False,False,False,False,
15-82685,False,False,True,False,False,False,
15-82686,False,False,True,False,False,False,
15-82694,False,False,False,False,False,False,
15-82696,False,False,False,False,True,False,
15-82700,False,False,True,False,False,False,
15-82702,False,False,False,False,False,False,établissement public départemental
15-82703,True,False,False,False,False,False,
15-82706,False,False,False,False,False,False,office public de l'habitat
15-82707,False,False,True,False,False,False,
15-82714,True,False,False,False,False,False,
15-82716,False,False,True,False,False,False,
15-82717,False,False,False,False,False,False,
15-82719,False,False,True,False,False,False,
15-113426,False,False,False,False,False,False,
15-82722,False,False,True,False,False,False,
15-82723,False,False,False,False,False,False,
15-82728,True,False,False,False,False,False,
15-82729,False,False,True,False,False,False,
15-82733,False,False,False,False,True,False,
15-82734,True,False,False,False,False,False,
15-82736,False,False,False,False,False,False,Collectivité Territoriale
15-82740,False,False,True,False,False,False,
15-82743,False,False,True,False,False,False,
15-82752,False,False,False,False,True,False,
15-82760,False,False,False,False,True,False,
15-82762,True,False,False,False,False,False,
15-115868,True,False,False,False,False,False,
15-82769,False,False,False,False,True,False,
15-82771,False,False,False,False,True,False,
15-82784,False,False,False,False,True,False,
15-82794,False,False,True,False,False,False,
15-82795,False,False,True,False,False,False,
15-82796,False,False,True,False,False,False,
15-106303,False,False,True,False,False,False,
15-82818,False,False,True,False,False,False,
15-82819,False,False,False,False,True,False,
15-82820,False,False,False,False,True,False,
15-82822,True,False,False,False,False,False,
15-82826,False,False,True,False,False,False,
15-82830,False,False,False,False,False,False,Communauté de communes
15-82834,False,False,False,False,False,False,
15-82846,False,False,True,False,False,False,
15-82847,False,False,True,False,False,False,
15-82858,False,False,True,False,False,False,
15-82860,False,False,True,False,False,False,
15-82862,False,False,False,False,True,False,
15-82867,False,False,True,False,False,False,
15-82868,False,False,False,False,True,False,
15-82869,False,False,True,False,False,False,
15-82872,False,False,False,False,True,False,
15-82877,False,False,False,False,False,False,
15-82887,False,False,False,False,False,False,EHPAD établissment hébergeant des personnes agées dépendantes
15-82890,True,False,False,False,False,False,
15-82893,False,False,True,False,False,False,
15-82894,False,False,True,False,False,False,
15-82896,False,False,False,False,True,False,
15-82897,True,False,False,False,False,False,
15-96996,False,False,False,False,False,False,Société Publique Locale
15-82905,False,False,False,False,True,False,
15-82910,False,False,True,False,False,False,
15-82911,False,False,False,False,True,False,
15-111402,False,False,True,False,False,False,
15-82918,False,False,True,False,False,False,
15-82922,False,False,False,False,False,False,Etablissement public territorial
15-82925,False,False,False,False,False,False,
15-82926,False,False,False,False,False,False,
15-82927,True,False,False,False,False,False,
15-82931,False,False,False,False,True,False,
15-82935,True,False,False,False,False,False,
15-82938,False,False,False,False,False,False,
15-82942,False,False,False,False,False,False,
15-82943,False,False,False,False,False,False,
15-82944,False,False,False,False,False,False,
15-114422,False,False,True,False,False,False,
15-82946,False,False,False,False,False,False,
15-82963,False,False,True,False,False,False,
15-82964,False,False,True,False,False,False,
15-82968,False,False,True,False,False,False,
15-82969,False,False,True,False,False,False,
15-82973,False,False,False,False,True,False,
15-82978,False,False,True,False,False,False,
15-82979,False,False,True,False,False,False,
15-113909,False,False,True,False,False,False,
15-82983,False,False,True,False,False,False,
15-82985,False,False,True,False,False,False,
15-82986,False,False,False,False,True,False,
15-82989,False,False,False,False,False,False,EPS
15-82992,False,False,True,False,False,False,
15-113181,False,False,True,False,False,False,
15-82997,False,False,False,False,True,False,
15-83008,False,False,False,False,True,False,
15-83009,True,False,False,False,False,False,
15-83014,False,False,False,False,False,False,Société d'Economie Mixte
15-83020,False,False,True,False,False,False,
15-83022,False,False,False,False,True,False,
15-83033,False,False,False,False,False,False,
15-83038,False,False,False,False,True,False,
15-83039,False,False,False,False,True,False,
15-83044,False,False,False,False,True,False,
15-83050,False,False,False,False,True,False,
15-83056,True,False,False,False,False,False,
15-83059,False,False,True,False,False,False,
15-83062,False,False,True,False,False,False,
15-83068,False,False,True,False,False,False,
15-83069,False,False,True,False,False,False,
15-83070,False,False,True,False,False,False,
15-83073,False,False,False,False,False,False,Collectivité Territoriale
15-83075,False,False,False,False,False,False,médico-social
15-83077,False,False,True,False,False,False,
15-83095,False,False,False,False,False,False,
15-83096,False,False,True,False,False,False,
15-83099,False,False,False,False,False,False,
15-83100,False,False,False,False,False,False,
