BOAMP_AVIS_NUM,D_03_01_Typepouvoiradjudicateur_Minautoritenationale,D_03_02_Typepouvoiradjudicateur_Agencenational,D_03_03_Typepouvoiradjudicateur_Autotriteregional,D_03_04_Typepouvoiradjudicateur_Agenceregional,D_03_05_Typepouvoiradjudicateur_Orgdroitpublic,D_03_06_Typepouvoiradjudicateur_Institutioneuropeenne,D_03_07_Typepouvoiradjudicateur_Autre
15-138154,False,False,True,False,False,False,
15-129581,False,False,False,False,False,False,Collectivité territoriale
15-129599,False,False,False,False,False,False,EPCI
15-129695,False,False,True,False,False,False,
15-129734,False,False,True,False,False,False,
15-129738,False,False,False,False,False,False,Etablissement public territorial
15-129808,False,False,False,False,True,False,
15-129902,False,False,False,False,True,False,
15-165195,False,False,False,False,True,False,
15-130125,False,False,False,False,False,False,
15-130186,False,False,True,False,False,False,
15-130302,False,False,False,False,True,False,
15-130346,False,False,True,False,False,False,
15-130349,False,False,False,False,True,False,
15-130359,False,False,False,False,True,False,
15-130361,False,False,False,False,True,False,
15-130385,False,False,False,False,True,False,
15-130440,False,False,True,False,False,False,
15-130470,False,False,True,False,False,False,
15-130504,False,False,False,False,True,False,
15-130539,False,False,True,False,False,False,
15-130586,False,False,False,False,False,False,collectivité territoriale
15-130600,False,False,True,False,False,False,
15-130611,False,False,False,False,True,False,
15-130630,False,False,True,False,False,False,
15-130690,False,False,True,False,False,False,
15-130729,False,False,True,False,False,False,
15-130805,False,False,True,False,False,False,
15-130807,False,False,False,False,False,False,
15-130920,False,False,True,False,False,False,
15-130951,False,False,True,False,False,False,
15-130976,False,False,False,False,True,False,
15-130982,False,False,True,False,False,False,
15-130991,False,False,False,False,True,False,
15-131015,False,False,False,False,True,False,
15-131135,False,False,True,False,False,False,
15-131151,False,False,False,False,True,False,
15-131182,False,False,True,False,False,False,
15-167346,False,False,True,False,False,False,
15-131257,False,False,True,False,False,False,
15-131338,False,False,False,False,True,False,
15-131347,False,False,True,False,False,False,
15-131363,False,False,False,False,True,False,
15-131441,False,False,True,False,False,False,
15-131551,False,False,False,False,True,False,
15-131576,False,False,True,False,False,False,
15-131604,False,False,False,False,False,False,EPCI
15-131661,False,False,False,False,False,False,
15-131796,True,False,False,False,False,False,
15-131887,False,False,True,False,False,False,
15-131915,False,False,True,False,False,False,
15-131932,False,False,True,False,False,False,
15-131949,False,False,False,True,False,False,
15-131953,False,False,True,False,False,False,
15-131955,False,False,True,False,False,False,
15-131985,False,False,True,False,False,False,
15-131987,False,False,True,False,False,False,
15-132092,False,False,False,False,False,False,
15-132118,False,False,False,True,False,False,
15-132127,False,False,False,False,True,False,
15-132276,False,False,False,False,False,False,EPIC
15-132384,False,False,False,False,True,False,
15-132425,False,False,True,False,False,False,
15-132431,False,False,False,False,True,False,
15-132452,True,False,False,False,False,False,
15-132457,False,False,False,False,True,False,
15-132482,False,False,True,False,False,False,
15-132492,False,False,True,False,False,False,
15-132494,False,False,False,False,True,False,
15-132549,True,False,False,False,False,False,
15-132613,True,False,False,False,False,False,
15-132640,False,False,False,False,True,False,
15-132650,False,False,False,False,True,False,
15-132700,False,False,True,False,False,False,
15-132725,False,False,True,False,False,False,
15-132727,False,False,False,False,False,False,EPCI
15-132813,False,False,True,False,False,False,
15-132834,False,False,False,False,False,False,Organisme de Sécurité Sociale
15-132852,False,False,True,False,False,False,
15-132861,False,False,False,False,True,False,
15-132922,False,False,False,False,True,False,
15-132928,False,False,True,False,False,False,
15-132946,False,False,False,False,False,False,Organisme de Protection Sociale
15-132975,False,False,False,False,True,False,
15-132980,False,False,True,False,False,False,
15-132985,True,False,False,False,False,False,
15-133061,False,False,False,False,False,False,
15-133084,False,False,False,False,True,False,
15-133127,False,False,True,False,False,False,
15-133142,False,False,False,False,False,False,Etablissement public Territorial
15-133182,False,False,True,False,False,False,
15-133207,False,False,True,False,False,False,
15-133240,False,False,True,False,False,False,
15-133246,False,False,True,False,False,False,
15-133279,False,False,True,False,False,False,
15-133283,False,False,False,False,True,False,
15-133297,False,False,True,False,False,False,
15-133298,False,False,False,False,False,False,Etablissement public
15-133310,False,False,True,False,False,False,
15-133311,False,False,True,False,False,False,
15-133313,False,False,False,False,False,False,EPCI
15-133330,False,False,True,False,False,False,
15-133332,True,False,False,False,False,False,
15-133364,False,False,False,False,False,False,Etablissement Public territorial
15-133367,False,False,True,False,False,False,
15-133381,False,False,True,False,False,False,
15-133383,False,False,True,False,False,False,
15-133389,True,False,False,False,False,False,
15-133394,False,False,False,False,False,False,
15-133436,False,False,True,False,False,False,
15-133439,False,False,False,False,True,False,
15-133458,False,False,False,False,True,False,
15-133478,False,False,True,False,False,False,
15-133484,False,False,False,False,False,False,
15-133505,False,False,False,False,False,False,SEM
15-133510,False,False,False,False,False,False,
15-133514,False,False,True,False,False,False,
15-133523,False,False,False,True,False,False,
15-133539,False,False,True,False,False,False,
15-133556,False,False,False,False,False,False,
15-133559,False,False,True,False,False,False,
15-133562,False,False,True,False,False,False,
15-133571,False,False,True,False,False,False,
15-133574,False,False,False,False,True,False,
15-133583,False,False,False,False,False,False,
15-133591,True,False,False,False,False,False,
15-133601,True,False,False,False,False,False,
15-133603,False,False,False,False,True,False,
15-133608,False,False,True,False,False,False,
15-133616,True,False,False,False,False,False,
15-133620,False,False,False,False,True,False,
15-133623,False,False,False,False,False,False,Etablissement public à caractère industriel et commercial agissant pour son compte
15-133625,False,False,True,False,False,False,
15-133628,False,False,False,False,False,False,
15-133630,False,False,True,False,False,False,
15-133632,False,False,True,False,False,False,
15-133638,False,False,True,False,False,False,
15-133643,False,False,False,False,True,False,
15-133646,False,False,True,False,False,False,
15-133654,False,False,False,False,False,False,
15-133659,False,False,True,False,False,False,
15-133663,False,False,True,False,False,False,
15-133664,False,False,True,False,False,False,
15-133670,False,False,False,False,False,False,
15-133671,True,False,False,False,False,False,
15-133683,True,False,False,False,False,False,
15-133686,False,False,True,False,False,False,
15-133697,False,False,True,False,False,False,
15-133699,False,False,False,False,False,False,
15-133701,False,False,True,False,False,False,
15-133707,False,False,False,False,False,False,
15-133708,False,False,True,False,False,False,
15-133715,False,False,True,False,False,False,
15-133716,False,False,False,False,True,False,
15-133720,False,False,False,False,False,False,
15-133723,True,False,False,False,False,False,
15-133726,False,False,False,False,True,False,
15-133728,False,False,False,False,False,False,
15-133737,False,False,False,False,False,False,
15-133738,False,False,True,False,False,False,
15-133739,False,False,True,False,False,False,
15-133740,False,False,False,False,True,False,
15-133743,True,False,False,False,False,False,
15-133746,False,False,False,False,True,False,
15-133747,False,False,True,False,False,False,
15-133755,False,False,True,False,False,False,
15-133761,True,False,False,False,False,False,
15-133762,False,False,False,False,False,False,"Etablissement public à caractère scientifique, culturel et professionnel"
15-166231,False,False,False,False,False,False,
15-133765,False,False,False,False,False,False,
15-133771,False,False,True,False,False,False,
15-133774,False,False,True,False,False,False,
15-133775,True,False,False,False,False,False,
15-133778,False,False,False,False,False,False,
15-133780,False,False,False,False,True,False,
15-133782,False,False,True,False,False,False,
15-133791,True,False,False,False,False,False,
15-133795,False,False,False,False,True,False,
15-133800,False,False,True,False,False,False,
15-133803,False,False,False,False,True,False,
15-166503,False,False,False,False,False,False,
15-133811,False,False,True,False,False,False,
15-133819,False,False,True,False,False,False,
15-133824,False,False,False,False,False,False,Groupement de Coopération Sanitaire
15-133827,False,False,False,False,False,False,
15-133829,False,False,False,False,True,False,
15-133833,True,False,False,False,False,False,
15-133834,True,False,False,False,False,False,
15-133835,False,False,False,False,False,False,
15-133836,True,False,False,False,False,False,
15-133838,False,False,False,False,True,False,
15-133849,False,False,True,False,False,False,
15-133850,False,False,False,False,False,False,établissement public départemental
15-133852,True,False,False,False,False,False,
15-133854,False,False,True,False,False,False,
15-133858,False,False,True,False,False,False,
15-133859,False,False,True,False,False,False,
15-133862,True,False,False,False,False,False,
15-133870,False,False,True,False,False,False,
15-133875,False,False,False,False,False,False,Société d'Economie Mixte (SEM)
15-133876,False,False,True,False,False,False,
15-133879,True,False,False,False,False,False,
15-133882,False,False,False,False,False,False,
15-133886,False,False,False,False,True,False,
15-133887,False,False,False,True,False,False,
15-133888,False,False,True,False,False,False,
15-133895,False,False,True,False,False,False,
15-133896,False,False,True,False,False,False,
15-133902,False,False,False,False,True,False,
15-133907,False,False,True,False,False,False,
15-133912,False,False,False,False,False,False,autre
15-133919,False,False,True,False,False,False,
15-133921,False,False,False,False,False,False,collectivité territoriale
15-133923,False,False,False,False,True,False,
15-133924,False,False,False,False,False,False,
15-133926,False,False,False,False,False,False,
15-133929,False,False,False,False,False,False,
15-133931,False,False,False,False,True,False,
15-133932,False,False,False,True,False,False,
15-133933,True,False,False,False,False,False,
15-133935,False,False,True,False,False,False,
15-133940,False,False,False,False,False,False,centre hospitalier
15-133941,False,False,False,False,False,False,collectivité territoriale
15-133942,False,False,False,False,False,False,Collectivité territoriale
15-133948,False,False,False,False,False,False,
15-133951,False,False,False,False,False,False,
15-133957,False,False,True,False,False,False,
15-133959,False,False,False,False,False,False,
15-133960,False,False,False,False,True,False,
15-133962,False,False,True,False,False,False,
15-133965,True,False,False,False,False,False,
15-133968,False,False,False,True,False,False,
15-133972,True,False,False,False,False,False,
15-133974,True,False,False,False,False,False,
15-133976,False,False,False,False,False,False,
15-133977,False,False,False,False,True,False,
15-133978,False,False,False,False,False,False,
15-133979,False,False,False,False,False,False,
15-133986,True,False,False,False,False,False,
15-133987,False,False,False,False,False,False,
15-133988,False,False,False,False,True,False,
15-133989,True,False,False,False,False,False,
15-133994,False,False,False,False,False,False,
15-133998,False,False,True,False,False,False,
15-133999,False,False,True,False,False,False,
15-134001,False,False,True,False,False,False,
15-134002,False,False,False,False,False,False,
15-134003,False,False,False,False,False,False,
15-134005,False,False,True,False,False,False,
15-134007,False,False,False,False,True,False,
15-134011,False,False,False,False,False,False,
15-134012,True,False,False,False,False,False,
15-134015,False,False,False,False,False,False,
15-134016,False,False,False,False,False,False,
15-134019,False,False,True,False,False,False,
15-134020,False,False,True,False,False,False,
15-134022,False,False,True,False,False,False,
15-134023,False,False,True,False,False,False,
15-134025,False,False,True,False,False,False,
15-134027,False,False,False,False,True,False,
15-134036,False,False,False,False,True,False,
15-134044,False,False,False,False,False,False,
15-134045,False,False,True,False,False,False,
15-134049,False,False,True,False,False,False,
15-168527,False,False,False,False,False,False,
15-134056,False,False,False,False,False,False,
15-134059,False,False,True,False,False,False,
15-134060,False,False,False,False,False,False,
15-134067,False,False,False,False,False,False,
15-134068,False,False,True,False,False,False,
15-134072,False,False,False,False,True,False,
15-167045,True,False,False,False,False,False,
15-134080,False,False,True,False,False,False,
15-134083,False,False,False,False,True,False,
15-134088,False,False,False,True,False,False,
15-134089,False,False,True,False,False,False,
15-134099,False,False,False,False,True,False,
15-134101,False,False,True,False,False,False,
15-134104,False,False,False,False,False,False,
15-134105,False,False,True,False,False,False,
15-134109,False,False,False,False,True,False,
15-134114,False,False,False,False,True,False,
15-134117,False,False,False,False,True,False,
15-134119,False,False,False,False,True,False,
15-134133,False,False,True,False,False,False,
15-134134,True,False,False,False,False,False,
15-134135,False,False,False,False,False,False,
15-134142,False,False,True,False,False,False,
15-134143,False,False,True,False,False,False,
15-134144,True,False,False,False,False,False,
15-134145,False,False,False,False,True,False,
15-134148,False,False,False,False,True,False,
15-134149,False,False,True,False,False,False,
15-134151,False,False,False,False,False,False,Etablissement Public Territorial - Etablissement Public de Coopération Intercommunale
15-134163,False,False,True,False,False,False,
15-134166,False,False,False,False,True,False,
15-134167,False,False,False,False,True,False,
15-134168,False,False,False,False,True,False,
15-139554,False,False,False,False,False,False,EHPAD
15-134176,False,False,True,False,False,False,
15-134180,False,False,True,False,False,False,
15-134182,False,False,False,False,True,False,
15-134189,False,False,False,False,False,False,
15-134190,False,False,True,False,False,False,
15-169216,False,False,False,False,False,False,
15-134198,False,False,False,False,False,False,autre
15-134199,False,False,False,False,False,False,
15-134204,False,False,True,False,False,False,
15-134208,False,False,False,False,False,False,
15-134210,False,False,False,False,True,False,
15-134222,False,False,True,False,False,False,
15-134226,False,False,True,False,False,False,
15-134227,True,False,False,False,False,False,
15-134229,False,False,False,False,False,False,établissement public départemental
15-134230,False,False,False,False,False,False,
15-134238,False,False,True,False,False,False,
15-134248,False,False,True,False,False,False,
15-134254,False,False,False,False,True,False,
15-134257,False,False,True,False,False,False,
15-134259,False,False,True,False,False,False,
15-134263,False,False,False,False,True,False,
15-134265,False,False,False,False,True,False,
15-134267,False,False,False,False,True,False,
15-134268,False,False,False,False,False,False,association loi 1901
15-134270,False,False,True,False,False,False,
15-134272,False,False,False,False,False,False,EPS
15-134282,False,False,False,False,True,False,
15-134284,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale (EPCI)
15-134286,True,False,False,False,False,False,
15-134293,False,False,False,False,False,False,
15-134294,False,False,True,False,False,False,
15-134300,True,False,False,False,False,False,
15-134301,False,False,False,False,True,False,
15-134307,False,False,False,False,False,False,
15-134311,True,False,False,False,False,False,
15-134312,False,False,True,False,False,False,
15-134313,False,False,False,False,False,False,hôpital
15-134317,False,False,False,False,True,False,
15-134319,False,False,True,False,False,False,
15-134325,False,False,True,False,False,False,
15-134326,True,False,False,False,False,False,
15-134327,False,False,True,False,False,False,
15-134329,False,False,False,False,False,False,Etablissement public de santé
15-134336,False,False,False,False,True,False,
15-134337,False,False,False,False,True,False,
15-134341,False,False,False,False,False,False,
15-134342,False,False,False,False,False,False,collectivité territoriale
15-134343,False,False,False,True,False,False,
15-134344,False,False,True,False,False,False,
15-134345,False,False,False,False,False,False,
15-134346,False,False,True,False,False,False,
15-147172,False,False,False,False,True,False,
15-134350,False,False,True,False,False,False,
15-134351,False,False,True,False,False,False,
15-134354,False,False,True,False,False,False,
15-134355,False,False,False,False,True,False,
15-134356,False,False,True,False,False,False,
15-134358,False,False,True,False,False,False,
15-134359,False,False,True,False,False,False,
15-134361,False,False,True,False,False,False,
15-134364,False,False,False,False,False,False,Collectivité territoriale
15-134367,True,False,False,False,False,False,
15-134368,False,False,True,False,False,False,
15-149667,False,False,False,False,False,False,
15-134371,False,False,False,False,True,False,
15-134373,False,False,False,False,False,False,
15-134377,False,False,True,False,False,False,
15-134380,False,False,False,False,True,False,
15-134381,False,False,False,False,True,False,
15-134382,True,False,False,False,False,False,
15-134384,False,False,True,False,False,False,
15-134385,False,False,True,False,False,False,
15-134389,False,False,False,False,False,False,
15-134391,False,False,False,False,True,False,
15-134397,False,False,False,False,True,False,
15-134403,False,False,False,False,False,False,OPH
15-134408,False,False,False,False,True,False,
15-134411,False,False,True,False,False,False,
15-134413,False,False,False,False,False,False,EPCI
15-134414,False,False,True,False,False,False,
15-134416,False,False,False,False,True,False,
15-134417,False,False,False,False,True,False,
15-134420,False,False,True,False,False,False,
15-134421,False,False,True,False,False,False,
15-134422,False,False,False,False,True,False,
15-134423,False,False,True,False,False,False,
15-134427,False,False,True,False,False,False,
15-134429,False,False,True,False,False,False,
15-134434,False,False,True,False,False,False,
15-134442,False,False,False,False,True,False,
15-134443,False,False,False,False,False,False,
15-134449,False,False,False,False,True,False,
15-134452,False,False,False,False,False,False,
15-134458,False,False,False,False,False,False,
15-134466,False,False,True,False,False,False,
15-134471,False,False,False,False,True,False,
15-134472,False,False,True,False,False,False,
15-134478,False,False,False,False,True,False,
15-134485,False,False,True,False,False,False,
15-134499,False,False,True,False,False,False,
15-134503,False,False,False,False,False,False,
15-134508,False,False,True,False,False,False,
15-134509,False,False,False,False,False,False,
15-134518,False,False,False,False,True,False,
15-134529,False,False,True,False,False,False,
15-134535,False,False,False,False,True,False,
15-134539,False,False,False,False,False,False,Type Autre
15-134543,False,False,True,False,False,False,
15-167330,False,False,True,False,False,False,
15-134546,False,False,False,False,False,False,
15-134548,False,False,True,False,False,False,
15-134549,False,False,False,False,False,False,
15-134550,False,False,False,False,True,False,
15-134552,False,False,True,False,False,False,
15-134558,False,False,True,False,False,False,
15-134562,False,False,True,False,False,False,
15-134563,False,False,False,False,False,False,Etablissement public de santé
15-134564,False,False,True,False,False,False,
15-134565,False,False,False,False,True,False,
15-134566,True,False,False,False,False,False,
15-134568,False,False,True,False,False,False,
15-134570,False,False,False,False,False,False,autre
15-134572,False,False,True,False,False,False,
15-134573,False,False,False,False,True,False,
15-134574,False,False,True,False,False,False,
15-134587,False,False,True,False,False,False,
15-134588,False,False,True,False,False,False,
15-134592,False,False,True,False,False,False,
15-134594,False,False,False,False,False,False,
15-134598,False,False,True,False,False,False,
15-134599,False,False,False,False,False,False,Type Autre
15-167898,False,False,True,False,False,False,
15-134612,False,False,False,False,False,False,
15-134613,False,False,True,False,False,False,
15-134614,False,False,True,False,False,False,
15-134616,False,False,True,False,False,False,
15-134620,False,False,True,False,False,False,
15-134626,False,False,False,False,True,False,
15-134629,False,False,False,False,False,False,
15-134631,False,False,True,False,False,False,
15-134635,True,False,False,False,False,False,
15-134640,False,False,True,False,False,False,
15-134641,False,False,True,False,False,False,
15-134644,False,False,True,False,False,False,
15-134648,False,False,True,False,False,False,
15-134650,False,False,False,False,False,False,
15-134652,False,False,True,False,False,False,
15-134653,False,False,False,False,False,False,Collectivité territoriale
15-134654,False,False,True,False,False,False,
15-134660,False,False,True,False,False,False,
15-134661,False,False,False,False,True,False,
15-134662,False,False,True,False,False,False,
15-134667,True,False,False,False,False,False,
15-134670,False,False,True,False,False,False,
15-134675,False,False,False,False,True,False,
15-134680,False,False,False,False,False,False,
15-134681,False,False,True,False,False,False,
15-134688,False,False,True,False,False,False,
15-134690,False,False,False,False,True,False,
15-134692,False,False,False,False,False,False,
15-134693,False,False,True,False,False,False,
15-134706,True,False,False,False,False,False,
15-134707,False,False,True,False,False,False,
15-134710,False,False,True,False,False,False,
15-134712,True,False,False,False,False,False,
15-134713,False,False,False,False,True,False,
15-134715,False,False,False,False,True,False,
15-165539,False,False,False,False,True,False,
15-134733,False,False,True,False,False,False,
15-134738,False,False,True,False,False,False,
15-134745,False,False,False,False,False,False,
15-134746,False,False,False,False,True,False,
15-134753,False,False,True,False,False,False,
15-134764,False,False,True,False,False,False,
15-134767,False,False,False,False,True,False,
15-134777,True,False,False,False,False,False,
15-134782,False,False,False,False,False,False,
15-134787,False,False,False,False,True,False,
15-134788,False,False,False,False,False,False,
15-134789,False,False,False,False,False,False,
15-134793,False,False,True,False,False,False,
15-134795,False,False,True,False,False,False,
15-134804,False,False,True,False,False,False,
15-134814,False,False,True,False,False,False,
15-134818,False,False,False,False,True,False,
15-134821,False,False,False,False,False,False,Société d'Economie Mixte
15-134822,False,False,True,False,False,False,
15-134829,False,False,False,False,True,False,
15-134832,False,False,True,False,False,False,
15-134834,False,False,False,False,True,False,
15-134837,False,False,False,False,True,False,
15-134839,False,False,False,False,True,False,
15-134840,False,False,True,False,False,False,
15-134841,False,False,False,False,True,False,
15-134842,False,False,True,False,False,False,
15-134856,False,False,True,False,False,False,
15-134858,False,False,True,False,False,False,
15-134860,False,False,True,False,False,False,
15-134864,False,False,False,False,True,False,
15-134865,False,False,True,False,False,False,
15-134875,False,False,True,False,False,False,
15-134876,False,False,True,False,False,False,
15-134883,True,False,False,False,False,False,
15-134884,False,False,True,False,False,False,
15-134889,False,False,False,False,False,False,
15-134890,False,False,True,False,False,False,
15-134897,False,False,True,False,False,False,
15-134898,False,False,True,False,False,False,
15-168350,False,False,False,False,False,False,
15-134907,False,False,True,False,False,False,
15-134917,False,False,False,False,True,False,
15-134919,True,False,False,False,False,False,
15-134922,False,False,True,False,False,False,
15-134923,False,False,True,False,False,False,
15-134927,False,False,False,False,True,False,
15-134928,False,False,True,False,False,False,
15-164789,False,False,True,False,False,False,
15-134931,False,False,False,False,True,False,
15-134932,False,False,False,False,False,False,
15-134935,False,False,True,False,False,False,
15-134946,False,False,False,False,True,False,
15-134949,False,False,True,False,False,False,
15-134950,False,False,True,False,False,False,
15-134954,False,False,True,False,False,False,
15-134961,False,False,True,False,False,False,
15-134966,False,False,False,False,False,False,EPL
15-134970,False,False,True,False,False,False,
15-134974,True,False,False,False,False,False,
15-134978,False,False,False,False,False,False,
15-134983,True,False,False,False,False,False,
15-134985,False,False,False,False,False,False,Association soumise à l'Ordonnance no2005-649 du 6 juin 2005
15-134987,False,False,False,False,True,False,
15-134989,True,False,False,False,False,False,
15-134991,True,False,False,False,False,False,
15-134999,False,False,True,False,False,False,
15-135000,False,False,True,False,False,False,
15-135001,False,False,True,False,False,False,
15-135003,False,False,True,False,False,False,
15-135006,False,False,True,False,False,False,
15-135009,False,False,False,False,False,False,
15-135011,False,False,True,False,False,False,
15-135012,False,False,True,False,False,False,
15-135013,False,False,True,False,False,False,
15-135018,False,False,False,False,True,False,
15-135022,False,False,True,False,False,False,
15-135024,False,False,False,False,False,False,
